x,y
0.000000,0.000000
0.118940,0.015418
0.237384,0.030771
0.355332,0.046061
0.472784,0.061286
0.589740,0.076447
0.706201,0.091543
0.822165,0.106575
0.937634,0.121543
1.052607,0.136447
1.167084,0.151286
1.281065,0.166062
1.394551,0.180772
1.507540,0.195419
1.620034,0.210001
1.732032,0.224519
1.843534,0.238973
1.954540,0.253362
2.065050,0.267688
2.175064,0.281949
2.284583,0.296145
2.393606,0.310278
2.502132,0.324346
2.610163,0.338349
2.717699,0.352289
2.824738,0.366164
2.931281,0.379975
3.037329,0.393722
3.142881,0.407404
3.247937,0.421023
3.352497,0.434576
3.456561,0.448066
3.560129,0.461491
3.663202,0.474852
3.765778,0.488149
3.867859,0.501382
3.969444,0.514550
4.070533,0.527654
4.171126,0.540693
4.271224,0.553669
4.370825,0.566580
4.469931,0.579427
4.568541,0.592209
4.666655,0.604928
4.764273,0.617582
4.861395,0.630171
4.958022,0.642697
5.054152,0.655158
5.149787,0.667555
5.244926,0.679888
5.339569,0.692156
5.433716,0.704360
5.527367,0.716500
5.620523,0.728575
5.713182,0.740587
5.805346,0.752534
5.897014,0.764416
5.988186,0.776235
6.078862,0.787989
6.169043,0.799679
6.258727,0.811304
6.347916,0.822866
6.436609,0.834363
6.524806,0.845795
6.612507,0.857164
6.699712,0.868468
6.786421,0.879708
6.872635,0.890884
6.958353,0.901995
7.043574,0.913042
7.128300,0.924025
7.212530,0.934944
7.296265,0.945798
7.379503,0.956588
7.462246,0.967314
7.544493,0.977975
7.626243,0.988572
7.707498,0.999105
7.788258,1.009574
7.868521,1.019978
7.948288,1.030318
8.027560,1.040594
8.106336,1.050806
8.184616,1.060953
8.262400,1.071036
8.339688,1.081055
8.416480,1.091009
8.492777,1.100899
8.568578,1.110725
8.643882,1.120487
8.718691,1.130184
8.793004,1.139817
8.866822,1.149386
8.940143,1.158890
9.012969,1.168330
9.085298,1.177706
9.157132,1.187018
9.228470,1.196265
9.299312,1.205448
9.369659,1.214567
9.439509,1.223622
9.508864,1.232612
9.577722,1.241538
9.646085,1.250400
9.713952,1.259197
9.781324,1.267930
9.848199,1.276599
9.914578,1.285204
9.980462,1.293744
10.045850,1.302220
10.110742,1.310632
10.175138,1.318980
10.239038,1.327263
10.302442,1.335482
10.365351,1.343637
10.427764,1.351727
10.489681,1.359753
10.551101,1.367715
10.612027,1.375613
10.672456,1.383446
10.732389,1.391215
10.791827,1.398920
10.850769,1.406560
10.909214,1.414136
10.967164,1.421648
11.024619,1.429096
11.081577,1.436479
11.138039,1.443798
11.194006,1.451053
11.249477,1.458244
11.304452,1.465370
11.358931,1.472432
11.412914,1.479430
11.466401,1.486363
11.519393,1.493232
11.571888,1.500037
11.623888,1.506778
11.675392,1.513454
11.726400,1.520066
11.776913,1.526614
11.826929,1.533098
11.876449,1.539517
11.925474,1.545872
11.974003,1.552162
12.022036,1.558389
12.069573,1.564551
12.116614,1.570649
12.163160,1.576682
12.209209,1.582652
12.254763,1.588557
12.299821,1.594397
12.344383,1.600174
12.388449,1.605886
12.432020,1.611534
12.475094,1.617118
12.517673,1.622637
12.559755,1.628092
12.601342,1.633483
12.642433,1.638809
12.683029,1.644072
12.723128,1.649270
12.762732,1.654403
12.801839,1.659473
12.840451,1.664478
12.878567,1.669419
12.916187,1.674296
12.953311,1.679108
12.989940,1.683856
13.026072,1.688540
13.061709,1.693159
13.096850,1.697714
13.131495,1.702205
13.165644,1.706632
13.199297,1.710994
13.232455,1.715293
13.265116,1.719526
13.297282,1.723696
13.328952,1.727801
13.360126,1.731842
13.390804,1.735819
13.420987,1.739732
13.450673,1.743580
13.479864,1.747364
13.508558,1.751083
13.536757,1.754739
13.564460,1.758330
13.591668,1.761857
13.618379,1.765319
13.644595,1.768717
13.670314,1.772051
13.695538,1.775321
13.720266,1.778526
13.744498,1.781668
13.768234,1.784744
13.791475,1.787757
13.814219,1.790705
13.836468,1.793589
13.858221,1.796409
13.879478,1.799165
13.900239,1.801856
13.920505,1.804483
13.940274,1.807046
13.959548,1.809544
13.978325,1.811978
13.996607,1.814348
14.014393,1.816653
14.031684,1.818895
14.048478,1.821072
14.064776,1.823185
14.080579,1.825233
14.095886,1.827217
14.110697,1.829137
14.125012,1.830993
14.138831,1.832784
14.152154,1.834511
14.164982,1.836174
14.177314,1.837772
14.189150,1.839307
14.200490,1.840777
14.211334,1.842182
14.221682,1.843524
14.231534,1.844801
14.240891,1.846014
14.249752,1.847162
14.258117,1.848247
14.265986,1.849267
14.273359,1.850223
14.280236,1.851114
14.286618,1.851941
14.292503,1.852704
14.297893,1.853403
14.302787,1.854037
14.307185,1.854607
14.311087,1.855113
14.314494,1.855555
14.317404,1.855932
14.319819,1.856245
14.321737,1.856494
14.323160,1.856678
14.324088,1.856798
14.324519,1.856854
