x,y
0.000000,0.000000
0.119825,0.006598
0.238655,0.013142
0.356499,0.019631
0.473365,0.026066
0.589261,0.032448
0.704196,0.038777
0.818177,0.045054
0.931212,0.051278
1.043308,0.057451
1.154475,0.063572
1.264719,0.069643
1.374048,0.075663
1.482470,0.081633
1.589992,0.087554
1.696622,0.093426
1.802366,0.099249
1.907234,0.105023
2.011231,0.110750
2.114365,0.116429
2.216643,0.122061
2.318072,0.127647
2.418660,0.133185
2.518413,0.138678
2.617338,0.144126
2.715442,0.149528
2.812732,0.154885
2.909215,0.160198
3.004897,0.165467
3.099784,0.170692
3.193885,0.175874
3.287204,0.181013
3.379750,0.186109
3.471527,0.191162
3.562542,0.196174
3.652802,0.201144
3.742313,0.206073
3.831082,0.210962
3.919113,0.215809
4.006414,0.220616
4.092991,0.225384
4.178849,0.230112
4.263995,0.234800
4.348434,0.239450
4.432172,0.244061
4.515215,0.248634
4.597569,0.253169
4.679240,0.257666
4.760233,0.262126
4.840554,0.266549
4.920208,0.270935
4.999202,0.275285
5.077539,0.279599
5.155227,0.283877
5.232270,0.288119
5.308673,0.292326
5.384443,0.296499
5.459584,0.300636
5.534101,0.304740
5.608000,0.308809
5.681285,0.312845
5.753962,0.316847
5.826037,0.320815
5.897513,0.324751
5.968396,0.328654
6.038690,0.332525
6.108401,0.336364
6.177534,0.340171
6.246093,0.343946
6.314084,0.347690
6.381509,0.351403
6.448376,0.355085
6.514687,0.358736
6.580448,0.362358
6.645664,0.365949
6.710338,0.369510
6.774476,0.373042
6.838081,0.376544
6.901158,0.380018
6.963712,0.383462
7.025747,0.386878
7.087267,0.390266
7.148276,0.393626
7.208780,0.396957
7.268781,0.400261
7.328284,0.403538
7.387293,0.406787
7.445813,0.410010
7.503847,0.413205
7.561399,0.416375
7.618474,0.419517
7.675075,0.422634
7.731207,0.425725
7.786872,0.428790
7.842076,0.431830
7.896822,0.434845
7.951113,0.437834
8.004953,0.440799
8.058347,0.443739
8.111298,0.446655
8.163809,0.449547
8.215885,0.452414
8.267528,0.455258
8.318743,0.458078
8.369533,0.460875
8.419901,0.463649
8.469852,0.466399
8.519388,0.469127
8.568512,0.471832
8.617229,0.474515
8.665542,0.477175
8.713454,0.479813
8.760968,0.482430
8.808088,0.485024
8.854817,0.487598
8.901158,0.490149
8.947115,0.492680
8.992690,0.495190
9.037887,0.497678
9.082709,0.500147
9.127159,0.502594
9.171240,0.505022
