x,y
0.000000,0.000000
0.119487,0.006579
0.237982,0.013103
0.355494,0.019573
0.472030,0.025990
0.587600,0.032353
0.702210,0.038663
0.815870,0.044921
0.928586,0.051127
1.040366,0.057282
1.151219,0.063385
1.261152,0.069438
1.370173,0.075441
1.478289,0.081394
1.585508,0.087297
1.691837,0.093151
1.797284,0.098957
1.901856,0.104715
2.005559,0.110425
2.108403,0.116087
2.210392,0.121703
2.311536,0.127271
2.411840,0.132794
2.511311,0.138271
2.609957,0.143702
2.707785,0.149089
2.804800,0.154430
2.901011,0.159728
2.996423,0.164981
3.091043,0.170191
3.184878,0.175357
3.277935,0.180481
3.370219,0.185562
3.461737,0.190601
3.552496,0.195598
3.642502,0.200553
3.731760,0.205468
3.820278,0.210342
3.908062,0.215175
3.995117,0.219968
4.081449,0.224722
4.167065,0.229436
4.251970,0.234110
4.336171,0.238746
4.419673,0.243344
4.502483,0.247903
4.584605,0.252425
4.666045,0.256909
4.746810,0.261356
4.826904,0.265766
4.906334,0.270139
4.985104,0.274476
5.063221,0.278777
5.140690,0.283043
5.217515,0.287273
5.293703,0.291467
5.369259,0.295627
5.444188,0.299753
5.518495,0.303844
5.592185,0.307902
5.665264,0.311925
5.737737,0.315916
5.809608,0.319873
5.880882,0.323797
5.951565,0.327689
6.021662,0.331548
6.091176,0.335376
6.160114,0.339171
6.228480,0.342935
6.296278,0.346668
6.363514,0.350370
6.430192,0.354042
6.496316,0.357682
6.561892,0.361293
6.626924,0.364874
6.691415,0.368424
6.755372,0.371946
6.818798,0.375438
6.881698,0.378901
6.944075,0.382336
7.005935,0.385742
7.067282,0.389119
7.128119,0.392469
7.188452,0.395791
7.248283,0.399085
7.307619,0.402352
7.366462,0.405592
7.424816,0.408805
7.482687,0.411991
7.540077,0.415151
7.596991,0.418285
7.653432,0.421392
7.709405,0.424474
7.764914,0.427530
7.819962,0.430561
7.874553,0.433567
7.928691,0.436548
7.982380,0.439504
8.035624,0.442435
8.088425,0.445343
8.140788,0.448226
8.192717,0.451085
8.244215,0.453920
8.295285,0.456732
8.345932,0.459521
8.396158,0.462286
8.445968,0.465029
8.495364,0.467748
8.544350,0.470446
8.592930,0.473120
8.641106,0.475773
8.688883,0.478403
8.736263,0.481012
8.783250,0.483599
8.829847,0.486165
8.876058,0.488709
8.921885,0.491232
8.967331,0.493735
9.012401,0.496216
9.057096,0.498677
9.101421,0.501117
9.145377,0.503538
9.188969,0.505938
9.232200,0.508318
9.275071,0.510679
