x,y
0.000000,0.000000
-0.000133,0.002353
-0.000266,0.004707
-0.000399,0.007060
-0.000532,0.009413
-0.000665,0.011766
-0.000798,0.014119
-0.000931,0.016472
-0.001064,0.018825
-0.001197,0.021178
-0.001330,0.023531
-0.001463,0.025883
-0.001596,0.028236
-0.001730,0.030588
-0.001863,0.032941
-0.001996,0.035293
-0.002129,0.037645
-0.002262,0.039998
-0.002395,0.042350
-0.002528,0.044702
-0.002661,0.047054
-0.002794,0.049406
-0.002928,0.051758
-0.003061,0.054110
-0.003194,0.056462
-0.003327,0.058813
-0.003460,0.061165
-0.003593,0.063516
-0.003726,0.065868
-0.003860,0.068219
-0.003993,0.070571
-0.004126,0.072922
-0.004259,0.075273
-0.004392,0.077624
-0.004526,0.079975
-0.004659,0.082326
-0.004792,0.084677
-0.004925,0.087028
-0.005058,0.089379
-0.005192,0.091729
-0.005325,0.094080
-0.005458,0.096431
-0.005591,0.098781
-0.005725,0.101132
-0.005858,0.103482
-0.005991,0.105832
-0.006124,0.108182
-0.006258,0.110533
-0.006391,0.112883
-0.006524,0.115233
-0.006658,0.117583
-0.006791,0.119933
-0.006924,0.122282
-0.007057,0.124632
-0.007191,0.126982
-0.007324,0.129331
-0.007457,0.131681
-0.007591,0.134030
-0.007724,0.136380
-0.007857,0.138729
-0.007991,0.141078
-0.008124,0.143427
-0.008257,0.145776
-0.008391,0.148125
-0.008524,0.150474
-0.008658,0.152823
-0.008791,0.155172
-0.008924,0.157521
-0.009058,0.159870
-0.009191,0.162218
-0.009325,0.164567
-0.009458,0.166915
-0.009591,0.169264
-0.009725,0.171612
-0.009858,0.173960
-0.009992,0.176308
-0.010125,0.178656
-0.010259,0.181004
-0.010392,0.183352
-0.010526,0.185700
-0.010659,0.188048
-0.010792,0.190396
-0.010926,0.192744
-0.011059,0.195091
-0.011193,0.197439
-0.011326,0.199786
-0.011460,0.202134
-0.011593,0.204481
-0.011727,0.206828
-0.011860,0.209176
-0.011994,0.211523
-0.012127,0.213870
-0.012261,0.216217
-0.012395,0.218564
-0.012528,0.220911
-0.012662,0.223257
-0.012795,0.225604
-0.012929,0.227951
-0.013062,0.230297
-0.013196,0.232644
-0.013329,0.234990
-0.013463,0.237337
-0.013597,0.239683
-0.013730,0.242029
-0.013864,0.244375
-0.013997,0.246721
-0.014131,0.249067
-0.014265,0.251413
-0.014398,0.253759
-0.014532,0.256105
-0.014666,0.258451
-0.014799,0.260796
-0.014933,0.263142
-0.015067,0.265488
-0.015200,0.267833
-0.015334,0.270178
-0.015468,0.272524
-0.015601,0.274869
-0.015735,0.277214
-0.015869,0.279559
-0.016002,0.281904
-0.016136,0.284249
-0.016270,0.286594
-0.016403,0.288939
-0.016537,0.291284
-0.016671,0.293628
-0.016805,0.295973
-0.016938,0.298318
-0.017072,0.300662
-0.017206,0.303006
-0.017340,0.305351
-0.017473,0.307695
-0.017607,0.310039
-0.017741,0.312383
-0.017875,0.314727
-0.018008,0.317071
-0.018142,0.319415
-0.018276,0.321759
-0.018410,0.324103
-0.018544,0.326447
-0.018677,0.328790
-0.018811,0.331134
-0.018945,0.333477
-0.019079,0.335821
-0.019213,0.338164
-0.019347,0.340507
-0.019480,0.342851
-0.019614,0.345194
-0.019748,0.347537
-0.019882,0.349880
-0.020016,0.352223
-0.020150,0.354566
-0.020284,0.356908
-0.020417,0.359251
-0.020551,0.361594
-0.020685,0.363936
-0.020819,0.366279
-0.020953,0.368621
-0.021087,0.370964
-0.021221,0.373306
-0.021355,0.375648
-0.021489,0.377990
-0.021623,0.380333
-0.021757,0.382675
-0.021891,0.385017
-0.022025,0.387358
-0.022159,0.389700
-0.022292,0.392042
-0.022426,0.394384
-0.022560,0.396725
-0.022694,0.399067
-0.022828,0.401408
-0.022962,0.403750
-0.023096,0.406091
-0.023230,0.408432
-0.023364,0.410773
-0.023498,0.413115
-0.023632,0.415456
-0.023766,0.417797
-0.023901,0.420137
-0.024035,0.422478
-0.024169,0.424819
-0.024303,0.427160
-0.024437,0.429500
-0.024571,0.431841
-0.024705,0.434181
-0.024839,0.436522
-0.024973,0.438862
-0.025107,0.441202
-0.025241,0.443543
-0.025375,0.445883
-0.025509,0.448223
-0.025643,0.450563
-0.025778,0.452903
-0.025912,0.455243
-0.026046,0.457582
-0.026180,0.459922
-0.026314,0.462262
-0.026448,0.464601
-0.026582,0.466941
-0.026717,0.469280
-0.026851,0.471620
-0.026985,0.473959
-0.027119,0.476298
-0.027253,0.478637
-0.027387,0.480976
-0.027522,0.483315
-0.027656,0.485654
-0.027790,0.487993
-0.027924,0.490332
-0.028058,0.492671
-0.028193,0.495009
-0.028327,0.497348
-0.028461,0.499687
-0.028595,0.502025
-0.028730,0.504363
-0.028864,0.506702
-0.028998,0.509040
-0.029132,0.511378
-0.029267,0.513716
-0.029401,0.516054
-0.029535,0.518392
-0.029669,0.520730
-0.029804,0.523068
-0.029938,0.525406
-0.030072,0.527743
-0.030207,0.530081
-0.030341,0.532419
-0.030475,0.534756
-0.030610,0.537093
-0.030744,0.539431
-0.030878,0.541768
-0.031013,0.544105
-0.031147,0.546442
-0.031281,0.548779
-0.031416,0.551116
-0.031550,0.553453
-0.031684,0.555790
-0.031819,0.558127
-0.031953,0.560464
-0.032087,0.562800
-0.032222,0.565137
-0.032356,0.567473
-0.032491,0.569810
-0.032625,0.572146
-0.032759,0.574482
-0.032894,0.576819
-0.033028,0.579155
-0.033163,0.581491
-0.033297,0.583827
-0.033432,0.586163
-0.033566,0.588499
-0.033700,0.590834
-0.033835,0.593170
-0.033969,0.595506
-0.034104,0.597841
-0.034238,0.600177
-0.034373,0.602512
-0.034507,0.604848
-0.034642,0.607183
-0.034776,0.609518
-0.034911,0.611853
-0.035045,0.614188
-0.035180,0.616523
-0.035314,0.618858
-0.035449,0.621193
-0.035583,0.623528
-0.035718,0.625863
-0.035852,0.628197
-0.035987,0.630532
-0.036122,0.632867
-0.036256,0.635201
-0.036391,0.637535
-0.036525,0.639870
-0.036660,0.642204
-0.036794,0.644538
-0.036929,0.646872
-0.037064,0.649206
-0.037198,0.651540
-0.037333,0.653874
-0.037467,0.656208
-0.037602,0.658542
-0.037737,0.660875
-0.037871,0.663209
-0.038006,0.665543
-0.038141,0.667876
-0.038275,0.670209
-0.038410,0.672543
-0.038544,0.674876
-0.038679,0.677209
-0.038814,0.679542
-0.038948,0.681875
-0.039083,0.684208
-0.039218,0.686541
-0.039353,0.688874
-0.039487,0.691207
-0.039622,0.693540
-0.039757,0.695872
-0.039891,0.698205
-0.040026,0.700537
-0.040161,0.702870
-0.040296,0.705202
-0.040430,0.707534
-0.040565,0.709867
-0.040700,0.712199
-0.040835,0.714531
-0.040969,0.716863
-0.041104,0.719195
-0.041239,0.721527
-0.041374,0.723859
-0.041508,0.726190
-0.041643,0.728522
-0.041778,0.730854
-0.041913,0.733185
-0.042048,0.735516
-0.042182,0.737848
-0.042317,0.740179
-0.042452,0.742510
-0.042587,0.744842
-0.042722,0.747173
-0.042857,0.749504
-0.042991,0.751835
-0.043126,0.754166
-0.043261,0.756496
-0.043396,0.758827
-0.043531,0.761158
-0.043666,0.763488
-0.043801,0.765819
-0.043935,0.768149
-0.044070,0.770480
-0.044205,0.772810
-0.044340,0.775140
-0.044475,0.777471
-0.044610,0.779801
-0.044745,0.782131
-0.044880,0.784461
-0.045015,0.786791
-0.045150,0.789120
-0.045285,0.791450
-0.045420,0.793780
-0.045554,0.796109
-0.045689,0.798439
-0.045824,0.800769
-0.045959,0.803098
-0.046094,0.805427
-0.046229,0.807757
-0.046364,0.810086
-0.046499,0.812415
-0.046634,0.814744
-0.046769,0.817073
-0.046904,0.819402
-0.047039,0.821731
-0.047174,0.824060
-0.047309,0.826388
-0.047444,0.828717
-0.047579,0.831045
-0.047714,0.833374
-0.047850,0.835702
-0.047985,0.838031
-0.048120,0.840359
-0.048255,0.842687
-0.048390,0.845015
-0.048525,0.847343
-0.048660,0.849671
-0.048795,0.851999
-0.048930,0.854327
-0.049065,0.856655
-0.049200,0.858983
-0.049335,0.861310
-0.049471,0.863638
-0.049606,0.865966
-0.049741,0.868293
-0.049876,0.870620
-0.050011,0.872948
-0.050146,0.875275
-0.050281,0.877602
-0.050417,0.879929
-0.050552,0.882256
-0.050687,0.884583
-0.050822,0.886910
-0.050957,0.889237
-0.051092,0.891564
-0.051228,0.893890
-0.051363,0.896217
-0.051498,0.898544
-0.051633,0.900870
-0.051768,0.903196
-0.051904,0.905523
-0.052039,0.907849
-0.052174,0.910175
-0.052309,0.912501
-0.052445,0.914827
-0.052580,0.917153
-0.052715,0.919479
-0.052850,0.921805
-0.052986,0.924131
-0.053121,0.926457
-0.053256,0.928782
-0.053391,0.931108
-0.053527,0.933433
-0.053662,0.935759
-0.053797,0.938084
-0.053933,0.940409
-0.054068,0.942734
-0.054203,0.945060
-0.054338,0.947385
-0.054474,0.949710
-0.054609,0.952035
-0.054744,0.954359
-0.054880,0.956684
-0.055015,0.959009
-0.055151,0.961334
-0.055286,0.963658
-0.055421,0.965983
-0.055557,0.968307
-0.055692,0.970632
-0.055827,0.972956
-0.055963,0.975280
-0.056098,0.977604
-0.056234,0.979928
-0.056369,0.982252
-0.056504,0.984576
-0.056640,0.986900
-0.056775,0.989224
-0.056911,0.991548
-0.057046,0.993871
-0.057181,0.996195
-0.057317,0.998518
-0.057452,1.000842
-0.057588,1.003165
-0.057723,1.005489
-0.057859,1.007812
-0.057994,1.010135
-0.058130,1.012458
-0.058265,1.014781
-0.058401,1.017104
-0.058536,1.019427
-0.058672,1.021750
-0.058807,1.024073
-0.058943,1.026395
-0.059078,1.028718
-0.059214,1.031040
-0.059349,1.033363
-0.059485,1.035685
-0.059620,1.038008
-0.059756,1.040330
-0.059891,1.042652
-0.060027,1.044974
-0.060163,1.047296
-0.060298,1.049618
-0.060434,1.051940
-0.060569,1.054262
-0.060705,1.056584
-0.060840,1.058906
-0.060976,1.061227
-0.061112,1.063549
-0.061247,1.065870
-0.061383,1.068192
-0.061518,1.070513
-0.061654,1.072834
-0.061790,1.075155
-0.061925,1.077477
-0.062061,1.079798
-0.062197,1.082119
-0.062332,1.084440
-0.062468,1.086760
-0.062604,1.089081
-0.062739,1.091402
-0.062875,1.093723
-0.063011,1.096043
-0.063146,1.098364
-0.063282,1.100684
-0.063418,1.103005
-0.063553,1.105325
-0.063689,1.107645
-0.063825,1.109965
-0.063961,1.112285
-0.064096,1.114605
-0.064232,1.116925
-0.064368,1.119245
-0.064504,1.121565
-0.064639,1.123885
-0.064775,1.126204
-0.064911,1.128524
-0.065047,1.130844
-0.065182,1.133163
-0.065318,1.135482
-0.065454,1.137802
-0.065590,1.140121
-0.065725,1.142440
-0.065861,1.144759
-0.065997,1.147078
-0.066133,1.149397
-0.066269,1.151716
-0.066405,1.154035
-0.066540,1.156354
-0.066676,1.158672
-0.066812,1.160991
-0.066948,1.163310
-0.067084,1.165628
-0.067220,1.167946
-0.067355,1.170265
-0.067491,1.172583
-0.067627,1.174901
-0.067763,1.177219
-0.067899,1.179537
-0.068035,1.181855
-0.068171,1.184173
-0.068307,1.186491
-0.068442,1.188809
-0.068578,1.191127
-0.068714,1.193444
-0.068850,1.195762
-0.068986,1.198079
-0.069122,1.200397
-0.069258,1.202714
-0.069394,1.205031
-0.069530,1.207349
-0.069666,1.209666
-0.069802,1.211983
-0.069938,1.214300
