end,team,stone_index,x,y,distance_to_button
0,team0,0,0.36702901124954224,39.30122756958008,0.881
0,team1,4,0.03258422017097473,38.808162689208984,0.31
0,team1,5,-0.09940414875745773,38.5259895324707,0.103
0,team1,6,-0.040738873183727264,38.06899642944336,0.433
0,team1,7,0.06915928423404694,37.42034912109375,1.082
1,team0,0,0.10681894421577454,39.076454162597656,0.586
1,team0,1,0.7757454514503479,38.62019729614258,0.785
1,team0,2,0.020151840522885323,38.2597541809082,0.241
1,team0,3,0.46390068531036377,38.50618362426758,0.464
1,team0,4,-0.9888683557510376,38.22966003417969,1.025
1,team0,5,-0.6935180425643921,37.05113983154297,1.606
1,team0,6,0.26188579201698303,38.0588493347168,0.513
1,team0,7,0.37493300437927246,36.115535736083984,2.414
1,team1,0,-0.37836435437202454,38.6224250793457,0.398
1,team1,1,-0.26874464750289917,38.167076110839844,0.428
1,team1,2,-0.6723600625991821,38.18351745605469,0.743
1,team1,3,0.623126745223999,38.16636657714844,0.707
1,team1,4,0.924709141254425,37.39242935180664,1.443
1,team1,5,-0.25387561321258545,37.65060806274414,0.887
1,team1,6,0.04289146885275841,37.74177551269531,0.759
1,team1,7,0.15833032131195068,35.82686996459961,2.678
2,team0,7,0.18765728175640106,37.09197998046875,1.42
2,team1,3,-0.21373364329338074,38.136226654052734,0.422
2,team1,4,0.4988482892513275,39.126163482666016,0.801
2,team1,5,-0.12459048628807068,37.54290008544922,0.965
2,team1,7,-0.02810445800423622,36.71137619018555,1.789
3,team0,0,0.013463038019835949,38.54393005371094,0.046
3,team0,1,0.7228561639785767,38.23081588745117,0.771
3,team0,2,0.42287489771842957,38.290626525878906,0.472
3,team0,3,0.15898574888706207,38.16939163208008,0.367
3,team0,4,0.7235509753227234,37.87496566772461,0.956
3,team0,5,0.6563581824302673,37.570980072021484,1.137
3,team0,6,-0.23577354848384857,37.27196502685547,1.25
3,team0,7,-0.0011528109898790717,37.624576568603516,0.875
3,team1,0,-0.4755190908908844,38.13371276855469,0.6
3,team1,1,-0.13144057989120483,38.14975357055664,0.374
3,team1,2,-0.762085497379303,37.800865173339844,1.034
3,team1,3,-0.2973761558532715,37.87907409667969,0.688
3,team1,4,-0.47245344519615173,37.081260681152344,1.495
3,team1,5,0.6009340286254883,37.05510711669922,1.565
3,team1,6,0.25133901834487915,37.84719467163086,0.7
3,team1,7,0.17906515300273895,36.92655563354492,1.584
4,team1,2,1.9861899614334106,37.40541076660156,2.268
4,team1,7,0.048856258392333984,38.41604232788086,0.097
5,team0,1,0.0011187432100996375,38.82002258300781,0.32
5,team0,3,-1.0461844205856323,39.84651565551758,1.705
5,team0,6,0.7983424663543701,36.6656608581543,2.001
5,team0,7,0.22295689582824707,38.62922668457031,0.258
5,team1,1,0.6998733878135681,37.855064392089844,0.952
5,team1,3,-0.45405885577201843,38.140533447265625,0.579
5,team1,4,0.7935344576835632,37.53386306762695,1.25
5,team1,5,-0.4034191071987152,37.01959991455078,1.534
5,team1,6,-0.43636584281921387,37.70159912109375,0.91
5,team1,7,0.21469615399837494,37.478973388671875,1.043
6,team1,2,0.4546990394592285,38.56296920776367,0.459
6,team1,3,0.1422511339187622,38.40489196777344,0.171
6,team1,5,0.43808209896087646,38.252464294433594,0.503
6,team1,7,0.22061437368392944,36.392459869384766,2.119
7,team0,6,-1.140026569366455,37.92339324951172,1.278
7,team0,7,1.9385486841201782,36.27225112915039,2.953
7,team1,3,0.14964346587657928,38.64583969116211,0.209
7,team1,5,-0.6795868277549744,37.31679153442383,1.364
7,team1,7,0.20857077836990356,37.73074722290039,0.797
8,team0,2,1.8585803508758545,39.9658088684082,2.367
8,team0,4,-0.3948858380317688,37.45665740966797,1.116
8,team0,5,-0.8897360563278198,36.957176208496094,1.781
8,team1,0,1.3955395221710205,38.274658203125,1.414
8,team1,6,-0.10884605348110199,38.499874114990234,0.109
8,team1,7,-0.03155561536550522,37.94886016845703,0.552
9,team0,0,-0.19395625591278076,39.0263557434082,0.561
9,team0,1,-0.09082411229610443,38.63808822631836,0.165
9,team0,2,-0.6580403447151184,39.21401596069336,0.971
9,team0,3,-0.5558258891105652,38.745635986328125,0.608
9,team0,4,-0.18302161991596222,38.13678741455078,0.407
9,team0,5,-0.6742302775382996,37.964988708496094,0.861
9,team0,6,-0.3028612732887268,37.33718490600586,1.202
9,team0,7,-0.4362926781177521,37.061302185058594,1.503
9,team1,0,0.1782650202512741,38.75804138183594,0.314
9,team1,1,0.33781859278678894,38.465667724609375,0.34
9,team1,2,0.23919926583766937,38.179664611816406,0.4
9,team1,3,0.08504462987184525,37.915523529052734,0.591
9,team1,4,0.6877810955047607,37.90376663208008,0.91
9,team1,5,0.2711837887763977,37.55607604980469,0.982
9,team1,6,0.4947549104690552,37.19606018066406,1.395
9,team1,7,0.22941134870052338,36.15644836425781,2.355
