x,y
0.000000,0.000000
0.000139,0.002410
0.000278,0.004819
0.000416,0.007229
0.000555,0.009639
0.000694,0.012048
0.000833,0.014458
0.000972,0.016867
0.001111,0.019276
0.001249,0.021685
0.001388,0.024095
0.001527,0.026504
0.001666,0.028913
0.001805,0.031322
0.001944,0.033731
0.002083,0.036139
0.002221,0.038548
0.002360,0.040957
0.002499,0.043365
0.002638,0.045774
0.002777,0.048182
0.002916,0.050591
0.003055,0.052999
0.003194,0.055407
0.003333,0.057815
0.003472,0.060223
0.003611,0.062631
0.003750,0.065039
0.003889,0.067447
0.004028,0.069855
0.004166,0.072263
0.004305,0.074671
0.004444,0.077078
0.004583,0.079486
0.004722,0.081893
0.004861,0.084301
0.005000,0.086708
0.005139,0.089115
0.005278,0.091522
0.005417,0.093930
0.005556,0.096337
0.005695,0.098744
0.005835,0.101150
0.005974,0.103557
0.006113,0.105964
0.006252,0.108371
0.006391,0.110777
0.006530,0.113184
0.006669,0.115590
0.006808,0.117997
0.006947,0.120403
0.007086,0.122810
0.007225,0.125216
0.007364,0.127622
0.007503,0.130028
0.007643,0.132434
0.007782,0.134840
0.007921,0.137246
0.008060,0.139652
0.008199,0.142057
0.008338,0.144463
0.008477,0.146869
0.008616,0.149274
0.008756,0.151680
0.008895,0.154085
0.009034,0.156490
0.009173,0.158895
0.009312,0.161301
0.009451,0.163706
0.009591,0.166111
0.009730,0.168516
0.009869,0.170921
0.010008,0.173325
0.010147,0.175730
0.010287,0.178135
0.010426,0.180539
0.010565,0.182944
0.010704,0.185348
0.010844,0.187753
0.010983,0.190157
0.011122,0.192561
0.011261,0.194966
0.011401,0.197370
0.011540,0.199774
0.011679,0.202178
0.011818,0.204582
0.011958,0.206985
0.012097,0.209389
0.012236,0.211793
0.012376,0.214197
0.012515,0.216600
0.012654,0.219004
0.012794,0.221407
0.012933,0.223810
0.013072,0.226214
0.013212,0.228617
0.013351,0.231020
0.013490,0.233423
0.013630,0.235826
0.013769,0.238229
0.013908,0.240632
0.014048,0.243035
0.014187,0.245437
0.014327,0.247840
0.014466,0.250243
0.014605,0.252645
0.014745,0.255048
0.014884,0.257450
0.015024,0.259852
0.015163,0.262255
0.015302,0.264657
0.015442,0.267059
0.015581,0.269461
0.015721,0.271863
0.015860,0.274265
0.016000,0.276666
0.016139,0.279068
0.016279,0.281470
0.016418,0.283872
0.016558,0.286273
0.016697,0.288675
0.016836,0.291076
0.016976,0.293477
0.017115,0.295878
0.017255,0.298280
0.017394,0.300681
0.017534,0.303082
0.017674,0.305483
0.017813,0.307884
0.017953,0.310285
0.018092,0.312685
0.018232,0.315086
0.018371,0.317487
0.018511,0.319887
0.018650,0.322288
0.018790,0.324688
0.018930,0.327088
0.019069,0.329489
0.019209,0.331889
0.019348,0.334289
0.019488,0.336689
0.019627,0.339089
0.019767,0.341489
0.019907,0.343889
0.020046,0.346289
0.020186,0.348688
0.020326,0.351088
0.020465,0.353488
0.020605,0.355887
0.020745,0.358287
0.020884,0.360686
0.021024,0.363085
0.021163,0.365485
0.021303,0.367884
0.021443,0.370283
0.021583,0.372682
0.021722,0.375081
0.021862,0.377480
0.022002,0.379878
0.022141,0.382277
0.022281,0.384676
0.022421,0.387074
0.022560,0.389473
0.022700,0.391871
0.022840,0.394270
0.022980,0.396668
0.023119,0.399066
0.023259,0.401465
0.023399,0.403863
0.023539,0.406261
0.023678,0.408659
0.023818,0.411057
0.023958,0.413454
0.024098,0.415852
0.024238,0.418250
0.024377,0.420648
0.024517,0.423045
0.024657,0.425443
0.024797,0.427840
0.024937,0.430237
0.025076,0.432635
0.025216,0.435032
0.025356,0.437429
0.025496,0.439826
0.025636,0.442223
0.025776,0.444620
0.025916,0.447017
0.026055,0.449414
0.026195,0.451810
0.026335,0.454207
0.026475,0.456603
0.026615,0.459000
0.026755,0.461396
0.026895,0.463793
0.027035,0.466189
0.027175,0.468585
0.027314,0.470981
0.027454,0.473378
0.027594,0.475774
0.027734,0.478170
0.027874,0.480565
0.028014,0.482961
0.028154,0.485357
0.028294,0.487753
0.028434,0.490148
0.028574,0.492544
0.028714,0.494939
0.028854,0.497335
0.028994,0.499730
0.029134,0.502125
0.029274,0.504520
0.029414,0.506915
0.029554,0.509310
0.029694,0.511705
0.029834,0.514100
0.029974,0.516495
0.030114,0.518890
0.030254,0.521285
0.030394,0.523679
0.030534,0.526074
0.030674,0.528468
0.030814,0.530863
0.030954,0.533257
0.031094,0.535651
0.031235,0.538045
0.031375,0.540440
0.031515,0.542834
0.031655,0.545228
0.031795,0.547622
0.031935,0.550015
0.032075,0.552409
0.032215,0.554803
0.032355,0.557197
0.032495,0.559590
0.032636,0.561984
0.032776,0.564377
0.032916,0.566770
0.033056,0.569164
0.033196,0.571557
0.033336,0.573950
0.033477,0.576343
0.033617,0.578736
0.033757,0.581129
0.033897,0.583522
0.034037,0.585915
0.034177,0.588308
0.034318,0.590700
0.034458,0.593093
0.034598,0.595485
0.034738,0.597878
0.034879,0.600270
0.035019,0.602662
0.035159,0.605055
0.035299,0.607447
0.035440,0.609839
0.035580,0.612231
0.035720,0.614623
0.035860,0.617015
0.036001,0.619407
0.036141,0.621798
0.036281,0.624190
0.036421,0.626582
0.036562,0.628973
0.036702,0.631365
0.036842,0.633756
0.036983,0.636148
0.037123,0.638539
0.037263,0.640930
0.037404,0.643321
0.037544,0.645712
0.037684,0.648103
0.037825,0.650494
0.037965,0.652885
0.038105,0.655276
0.038246,0.657666
0.038386,0.660057
0.038526,0.662448
0.038667,0.664838
0.038807,0.667229
0.038948,0.669619
0.039088,0.672009
0.039228,0.674399
0.039369,0.676790
0.039509,0.679180
0.039650,0.681570
0.039790,0.683960
0.039930,0.686349
0.040071,0.688739
0.040211,0.691129
0.040352,0.693519
0.040492,0.695908
0.040633,0.698298
0.040773,0.700687
0.040914,0.703077
0.041054,0.705466
0.041195,0.707855
0.041335,0.710244
0.041476,0.712633
0.041616,0.715022
0.041757,0.717411
0.041897,0.719800
0.042038,0.722189
0.042178,0.724578
0.042319,0.726966
0.042459,0.729355
0.042600,0.731744
0.042740,0.734132
0.042881,0.736520
0.043021,0.738909
0.043162,0.741297
0.043302,0.743685
0.043443,0.746073
0.043584,0.748461
0.043724,0.750849
0.043865,0.753237
0.044005,0.755625
0.044146,0.758013
0.044287,0.760401
0.044427,0.762788
0.044568,0.765176
0.044708,0.767563
0.044849,0.769951
0.044990,0.772338
0.045130,0.774725
0.045271,0.777113
0.045412,0.779500
0.045552,0.781887
0.045693,0.784274
0.045834,0.786661
0.045974,0.789048
0.046115,0.791434
0.046256,0.793821
0.046396,0.796208
0.046537,0.798594
0.046678,0.800981
0.046818,0.803367
0.046959,0.805754
0.047100,0.808140
0.047241,0.810526
0.047381,0.812912
0.047522,0.815298
0.047663,0.817684
0.047804,0.820070
0.047944,0.822456
0.048085,0.824842
0.048226,0.827228
0.048367,0.829614
0.048507,0.831999
0.048648,0.834385
0.048789,0.836770
0.048930,0.839156
0.049071,0.841541
0.049211,0.843926
0.049352,0.846311
0.049493,0.848696
0.049634,0.851081
0.049775,0.853466
0.049916,0.855851
0.050056,0.858236
0.050197,0.860621
0.050338,0.863006
0.050479,0.865390
0.050620,0.867775
0.050761,0.870159
0.050901,0.872544
0.051042,0.874928
0.051183,0.877312
0.051324,0.879696
0.051465,0.882081
0.051606,0.884465
0.051747,0.886849
0.051888,0.889233
0.052029,0.891616
