x,y
0.000000,0.000000
0.002391,-0.000332
0.004783,-0.000663
0.007174,-0.000994
0.009565,-0.001326
0.011957,-0.001657
0.014348,-0.001989
0.016739,-0.002320
0.019130,-0.002652
0.021521,-0.002983
0.023912,-0.003314
0.026302,-0.003646
0.028693,-0.003977
0.031084,-0.004308
0.033474,-0.004639
0.035865,-0.004971
0.038255,-0.005302
0.040646,-0.005633
0.043036,-0.005964
0.045426,-0.006295
0.047817,-0.006626
0.050207,-0.006958
0.052597,-0.007289
0.054987,-0.007620
0.057377,-0.007951
0.059766,-0.008282
0.062156,-0.008613
0.064546,-0.008944
0.066936,-0.009275
0.069325,-0.009606
0.071715,-0.009937
0.074104,-0.010268
0.076493,-0.010599
0.078883,-0.010930
0.081272,-0.011260
0.083661,-0.011591
0.086050,-0.011922
0.088439,-0.012253
0.090828,-0.012584
0.093217,-0.012914
0.095606,-0.013245
0.097995,-0.013576
0.100384,-0.013907
0.102772,-0.014237
0.105161,-0.014568
0.107549,-0.014899
0.109938,-0.015229
0.112326,-0.015560
0.114714,-0.015891
0.117103,-0.016221
0.119491,-0.016552
0.121879,-0.016882
0.124267,-0.017213
0.126655,-0.017543
0.129043,-0.017874
0.131431,-0.018204
0.133818,-0.018535
0.136206,-0.018865
0.138594,-0.019196
0.140981,-0.019526
0.143369,-0.019856
0.145756,-0.020187
0.148143,-0.020517
0.150531,-0.020847
0.152918,-0.021178
0.155305,-0.021508
0.157692,-0.021838
0.160079,-0.022168
0.162466,-0.022499
0.164853,-0.022829
0.167240,-0.023159
0.169627,-0.023489
0.172013,-0.023819
0.174400,-0.024149
0.176786,-0.024480
0.179173,-0.024810
0.181559,-0.025140
0.183946,-0.025470
0.186332,-0.025800
0.188718,-0.026130
0.191104,-0.026460
0.193490,-0.026790
0.195876,-0.027120
0.198262,-0.027450
0.200648,-0.027780
0.203034,-0.028109
0.205420,-0.028439
0.207805,-0.028769
0.210191,-0.029099
0.212577,-0.029429
0.214962,-0.029759
0.217347,-0.030088
0.219733,-0.030418
0.222118,-0.030748
0.224503,-0.031078
0.226888,-0.031407
0.229273,-0.031737
0.231658,-0.032067
0.234043,-0.032396
0.236428,-0.032726
0.238813,-0.033056
0.241198,-0.033385
0.243582,-0.033715
0.245967,-0.034044
0.248352,-0.034374
0.250736,-0.034703
0.253120,-0.035033
0.255505,-0.035362
0.257889,-0.035692
0.260273,-0.036021
0.262657,-0.036351
0.265041,-0.036680
0.267425,-0.037009
0.269809,-0.037339
0.272193,-0.037668
0.274577,-0.037997
0.276961,-0.038327
0.279344,-0.038656
0.281728,-0.038985
0.284111,-0.039314
0.286495,-0.039644
0.288878,-0.039973
0.291261,-0.040302
0.293645,-0.040631
0.296028,-0.040960
0.298411,-0.041289
0.300794,-0.041619
0.303177,-0.041948
0.305560,-0.042277
0.307943,-0.042606
0.310326,-0.042935
0.312708,-0.043264
0.315091,-0.043593
0.317473,-0.043922
0.319856,-0.044251
0.322238,-0.044580
0.324621,-0.044909
0.327003,-0.045237
0.329385,-0.045566
0.331767,-0.045895
0.334150,-0.046224
0.336532,-0.046553
0.338914,-0.046882
0.341295,-0.047210
0.343677,-0.047539
0.346059,-0.047868
0.348441,-0.048197
0.350822,-0.048525
0.353204,-0.048854
0.355585,-0.049183
0.357967,-0.049511
0.360348,-0.049840
0.362729,-0.050169
0.365111,-0.050497
0.367492,-0.050826
0.369873,-0.051154
0.372254,-0.051483
0.374635,-0.051811
0.377016,-0.052140
0.379397,-0.052468
0.381777,-0.052797
0.384158,-0.053125
0.386539,-0.053454
0.388919,-0.053782
0.391300,-0.054110
0.393680,-0.054439
0.396060,-0.054767
0.398441,-0.055095
0.400821,-0.055424
0.403201,-0.055752
0.405581,-0.056080
0.407961,-0.056408
0.410341,-0.056737
0.412721,-0.057065
0.415101,-0.057393
0.417480,-0.057721
0.419860,-0.058049
0.422240,-0.058378
0.424619,-0.058706
0.426999,-0.059034
0.429378,-0.059362
0.431758,-0.059690
0.434137,-0.060018
0.436516,-0.060346
0.438895,-0.060674
0.441274,-0.061002
0.443653,-0.061330
0.446032,-0.061658
0.448411,-0.061986
0.450790,-0.062314
0.453168,-0.062641
0.455547,-0.062969
0.457926,-0.063297
0.460304,-0.063625
0.462683,-0.063953
0.465061,-0.064281
0.467439,-0.064608
0.469818,-0.064936
0.472196,-0.065264
0.474574,-0.065592
0.476952,-0.065919
0.479330,-0.066247
0.481708,-0.066575
0.484086,-0.066902
0.486464,-0.067230
0.488841,-0.067557
0.491219,-0.067885
0.493597,-0.068213
0.495974,-0.068540
0.498351,-0.068868
0.500729,-0.069195
0.503106,-0.069523
0.505483,-0.069850
0.507861,-0.070177
0.510238,-0.070505
0.512615,-0.070832
0.514992,-0.071160
0.517369,-0.071487
0.519745,-0.071814
0.522122,-0.072142
0.524499,-0.072469
0.526876,-0.072796
0.529252,-0.073124
0.531629,-0.073451
