x,y
0.000000,0.000000
0.002374,-0.000331
0.004748,-0.000662
0.007122,-0.000992
0.009496,-0.001323
0.011870,-0.001654
0.014244,-0.001984
0.016618,-0.002315
0.018991,-0.002646
0.021365,-0.002976
0.023739,-0.003307
0.026112,-0.003638
0.028486,-0.003968
0.030859,-0.004299
0.033232,-0.004629
0.035606,-0.004960
0.037979,-0.005290
0.040352,-0.005621
0.042725,-0.005951
0.045098,-0.006282
0.047471,-0.006612
0.049843,-0.006943
0.052216,-0.007273
0.054589,-0.007603
0.056962,-0.007934
0.059334,-0.008264
0.061707,-0.008594
0.064079,-0.008925
0.066451,-0.009255
0.068824,-0.009585
0.071196,-0.009915
0.073568,-0.010246
0.075940,-0.010576
0.078312,-0.010906
0.080684,-0.011236
0.083056,-0.011566
0.085428,-0.011896
0.087799,-0.012227
0.090171,-0.012557
0.092543,-0.012887
0.094914,-0.013217
0.097286,-0.013547
0.099657,-0.013877
0.102029,-0.014207
0.104400,-0.014537
0.106771,-0.014867
0.109142,-0.015197
0.111513,-0.015527
0.113884,-0.015856
0.116255,-0.016186
0.118626,-0.016516
0.120997,-0.016846
0.123368,-0.017176
0.125738,-0.017506
0.128109,-0.017835
0.130479,-0.018165
0.132850,-0.018495
0.135220,-0.018825
0.137591,-0.019154
0.139961,-0.019484
0.142331,-0.019814
0.144701,-0.020143
0.147071,-0.020473
0.149441,-0.020802
0.151811,-0.021132
0.154181,-0.021462
0.156551,-0.021791
0.158921,-0.022121
0.161290,-0.022450
0.163660,-0.022780
0.166029,-0.023109
0.168399,-0.023439
0.170768,-0.023768
0.173137,-0.024097
0.175507,-0.024427
0.177876,-0.024756
0.180245,-0.025086
0.182614,-0.025415
0.184983,-0.025744
0.187352,-0.026073
0.189721,-0.026403
0.192090,-0.026732
0.194458,-0.027061
0.196827,-0.027390
0.199195,-0.027720
0.201564,-0.028049
0.203932,-0.028378
0.206301,-0.028707
0.208669,-0.029036
0.211037,-0.029365
0.213406,-0.029694
0.215774,-0.030023
0.218142,-0.030353
0.220510,-0.030682
0.222878,-0.031011
0.225245,-0.031340
0.227613,-0.031669
0.229981,-0.031997
0.232348,-0.032326
0.234716,-0.032655
0.237084,-0.032984
0.239451,-0.033313
0.241818,-0.033642
0.244186,-0.033971
0.246553,-0.034300
0.248920,-0.034628
0.251287,-0.034957
0.253654,-0.035286
0.256021,-0.035615
0.258388,-0.035943
0.260755,-0.036272
0.263122,-0.036601
0.265488,-0.036929
0.267855,-0.037258
0.270221,-0.037587
0.272588,-0.037915
0.274954,-0.038244
0.277321,-0.038572
0.279687,-0.038901
0.282053,-0.039229
0.284419,-0.039558
0.286785,-0.039886
0.289151,-0.040215
0.291517,-0.040543
0.293883,-0.040872
0.296249,-0.041200
0.298615,-0.041529
0.300980,-0.041857
0.303346,-0.042185
0.305712,-0.042514
0.308077,-0.042842
0.310442,-0.043170
0.312808,-0.043499
0.315173,-0.043827
0.317538,-0.044155
0.319903,-0.044483
0.322268,-0.044811
0.324634,-0.045140
0.326998,-0.045468
0.329363,-0.045796
0.331728,-0.046124
0.334093,-0.046452
0.336457,-0.046780
0.338822,-0.047108
0.341187,-0.047436
0.343551,-0.047764
0.345915,-0.048092
0.348280,-0.048420
0.350644,-0.048748
0.353008,-0.049076
0.355372,-0.049404
0.357736,-0.049732
0.360100,-0.050060
0.362464,-0.050388
0.364828,-0.050716
0.367192,-0.051044
0.369556,-0.051371
0.371919,-0.051699
0.374283,-0.052027
0.376646,-0.052355
0.379010,-0.052682
0.381373,-0.053010
0.383737,-0.053338
0.386100,-0.053666
0.388463,-0.053993
0.390826,-0.054321
0.393189,-0.054648
0.395552,-0.054976
0.397915,-0.055304
0.400278,-0.055631
0.402641,-0.055959
0.405003,-0.056286
0.407366,-0.056614
0.409729,-0.056941
0.412091,-0.057269
0.414454,-0.057596
0.416816,-0.057924
0.419178,-0.058251
0.421540,-0.058578
0.423903,-0.058906
0.426265,-0.059233
0.428627,-0.059560
0.430989,-0.059888
0.433351,-0.060215
0.435712,-0.060542
0.438074,-0.060870
0.440436,-0.061197
0.442798,-0.061524
