x,y
0.000000,0.000000
0.002377,-0.000332
0.004754,-0.000663
0.007131,-0.000995
0.009508,-0.001326
0.011885,-0.001657
0.014262,-0.001989
0.016639,-0.002320
0.019015,-0.002652
0.021392,-0.002983
0.023768,-0.003314
0.026145,-0.003646
0.028521,-0.003977
0.030898,-0.004308
0.033274,-0.004640
0.035650,-0.004971
0.038026,-0.005302
0.040402,-0.005633
0.042778,-0.005965
0.045154,-0.006296
0.047530,-0.006627
0.049906,-0.006958
0.052282,-0.007289
0.054657,-0.007620
0.057033,-0.007951
0.059408,-0.008282
0.061784,-0.008613
0.064159,-0.008945
0.066535,-0.009276
0.068910,-0.009607
0.071285,-0.009937
0.073660,-0.010268
0.076035,-0.010599
0.078410,-0.010930
0.080785,-0.011261
0.083160,-0.011592
0.085535,-0.011923
0.087910,-0.012254
0.090284,-0.012585
0.092659,-0.012915
0.095033,-0.013246
0.097408,-0.013577
0.099782,-0.013908
0.102157,-0.014238
0.104531,-0.014569
0.106905,-0.014900
0.109279,-0.015230
0.111653,-0.015561
0.114027,-0.015892
0.116401,-0.016222
0.118775,-0.016553
0.121149,-0.016883
0.123522,-0.017214
0.125896,-0.017544
0.128270,-0.017875
0.130643,-0.018205
0.133017,-0.018536
0.135390,-0.018866
0.137763,-0.019197
0.140136,-0.019527
0.142510,-0.019858
0.144883,-0.020188
0.147256,-0.020518
0.149629,-0.020849
0.152002,-0.021179
0.154374,-0.021509
0.156747,-0.021840
0.159120,-0.022170
0.161493,-0.022500
0.163865,-0.022830
0.166238,-0.023161
0.168610,-0.023491
0.170982,-0.023821
0.173355,-0.024151
0.175727,-0.024481
0.178099,-0.024811
0.180471,-0.025141
0.182843,-0.025471
0.185215,-0.025801
0.187587,-0.026131
0.189959,-0.026461
0.192331,-0.026791
0.194702,-0.027121
0.197074,-0.027451
0.199445,-0.027781
0.201817,-0.028111
0.204188,-0.028441
0.206560,-0.028771
0.208931,-0.029101
0.211302,-0.029431
0.213673,-0.029760
0.216044,-0.030090
0.218415,-0.030420
0.220786,-0.030750
0.223157,-0.031080
0.225528,-0.031409
0.227899,-0.031739
0.230270,-0.032069
0.232640,-0.032398
0.235011,-0.032728
0.237381,-0.033058
0.239752,-0.033387
0.242122,-0.033717
0.244492,-0.034046
0.246862,-0.034376
0.249233,-0.034705
0.251603,-0.035035
0.253973,-0.035364
0.256343,-0.035694
0.258712,-0.036023
0.261082,-0.036353
0.263452,-0.036682
0.265822,-0.037012
0.268191,-0.037341
0.270561,-0.037670
0.272930,-0.038000
0.275300,-0.038329
0.277669,-0.038658
0.280038,-0.038988
0.282407,-0.039317
0.284776,-0.039646
0.287146,-0.039975
0.289515,-0.040304
0.291883,-0.040634
0.294252,-0.040963
0.296621,-0.041292
0.298990,-0.041621
0.301358,-0.041950
0.303727,-0.042279
0.306096,-0.042608
0.308464,-0.042937
0.310832,-0.043266
0.313201,-0.043595
0.315569,-0.043924
0.317937,-0.044253
0.320305,-0.044582
0.322673,-0.044911
0.325041,-0.045240
0.327409,-0.045569
0.329777,-0.045898
0.332145,-0.046227
0.334513,-0.046556
0.336880,-0.046884
0.339248,-0.047213
0.341615,-0.047542
0.343983,-0.047871
0.346350,-0.048199
0.348717,-0.048528
0.351085,-0.048857
0.353452,-0.049186
0.355819,-0.049514
0.358186,-0.049843
0.360553,-0.050171
0.362920,-0.050500
0.365287,-0.050829
0.367653,-0.051157
0.370020,-0.051486
0.372387,-0.051814
0.374753,-0.052143
0.377120,-0.052471
0.379486,-0.052800
0.381853,-0.053128
0.384219,-0.053457
0.386585,-0.053785
0.388951,-0.054113
0.391317,-0.054442
0.393683,-0.054770
0.396049,-0.055099
0.398415,-0.055427
0.400781,-0.055755
0.403147,-0.056083
0.405512,-0.056412
0.407878,-0.056740
0.410244,-0.057068
0.412609,-0.057396
0.414975,-0.057725
0.417340,-0.058053
0.419705,-0.058381
0.422070,-0.058709
0.424436,-0.059037
0.426801,-0.059365
0.429166,-0.059693
0.431531,-0.060021
0.433895,-0.060349
0.436260,-0.060677
0.438625,-0.061005
0.440990,-0.061333
0.443354,-0.061661
0.445719,-0.061989
0.448083,-0.062317
0.450448,-0.062645
0.452812,-0.062973
0.455176,-0.063301
0.457540,-0.063629
0.459905,-0.063956
0.462269,-0.064284
0.464633,-0.064612
0.466997,-0.064940
0.469360,-0.065267
0.471724,-0.065595
0.474088,-0.065923
0.476452,-0.066251
0.478815,-0.066578
0.481179,-0.066906
0.483542,-0.067233
0.485906,-0.067561
0.488269,-0.067889
0.490632,-0.068216
0.492995,-0.068544
0.495359,-0.068871
0.497722,-0.069199
0.500085,-0.069526
0.502447,-0.069854
0.504810,-0.070181
0.507173,-0.070509
0.509536,-0.070836
0.511898,-0.071163
0.514261,-0.071491
0.516624,-0.071818
0.518986,-0.072146
0.521348,-0.072473
0.523711,-0.072800
0.526073,-0.073127
0.528435,-0.073455
0.530797,-0.073782
0.533159,-0.074109
0.535521,-0.074436
0.537883,-0.074764
0.540245,-0.075091
0.542607,-0.075418
0.544969,-0.075745
0.547330,-0.076072
0.549692,-0.076399
0.552053,-0.076726
0.554415,-0.077053
0.556776,-0.077380
0.559137,-0.077707
0.561499,-0.078034
0.563860,-0.078361
0.566221,-0.078688
0.568582,-0.079015
0.570943,-0.079342
0.573304,-0.079669
0.575665,-0.079996
0.578025,-0.080323
0.580386,-0.080650
0.582747,-0.080976
0.585107,-0.081303
0.587468,-0.081630
0.589828,-0.081957
0.592188,-0.082283
0.594549,-0.082610
0.596909,-0.082937
0.599269,-0.083264
0.601629,-0.083590
0.603989,-0.083917
0.606349,-0.084243
0.608709,-0.084570
0.611069,-0.084897
0.613429,-0.085223
0.615788,-0.085550
0.618148,-0.085876
0.620507,-0.086203
0.622867,-0.086529
0.625226,-0.086856
0.627586,-0.087182
0.629945,-0.087509
0.632304,-0.087835
0.634663,-0.088161
0.637022,-0.088488
0.639381,-0.088814
0.641740,-0.089141
0.644099,-0.089467
0.646458,-0.089793
0.648817,-0.090119
0.651175,-0.090446
0.653534,-0.090772
0.655893,-0.091098
0.658251,-0.091424
0.660609,-0.091751
0.662968,-0.092077
0.665326,-0.092403
0.667684,-0.092729
0.670042,-0.093055
0.672400,-0.093381
