x,y
0.000000,0.000000
0.002366,-0.000331
0.004733,-0.000661
0.007099,-0.000992
0.009466,-0.001322
0.011832,-0.001652
0.014198,-0.001983
0.016564,-0.002313
0.018930,-0.002644
0.021296,-0.002974
0.023662,-0.003304
0.026028,-0.003635
0.028393,-0.003965
0.030759,-0.004295
0.033125,-0.004626
0.035490,-0.004956
0.037856,-0.005286
0.040221,-0.005616
0.042587,-0.005946
0.044952,-0.006277
0.047317,-0.006607
0.049682,-0.006937
0.052047,-0.007267
0.054412,-0.007597
0.056777,-0.007927
0.059142,-0.008257
0.061507,-0.008587
0.063872,-0.008917
0.066236,-0.009247
0.068601,-0.009577
0.070966,-0.009907
0.073330,-0.010237
0.075694,-0.010567
0.078059,-0.010897
0.080423,-0.011227
0.082787,-0.011557
0.085151,-0.011887
0.087515,-0.012217
0.089879,-0.012546
0.092243,-0.012876
0.094607,-0.013206
0.096971,-0.013536
0.099335,-0.013865
0.101698,-0.014195
0.104062,-0.014525
0.106426,-0.014854
0.108789,-0.015184
0.111152,-0.015514
0.113516,-0.015843
0.115879,-0.016173
0.118242,-0.016503
0.120605,-0.016832
0.122968,-0.017162
0.125331,-0.017491
0.127694,-0.017821
0.130057,-0.018150
0.132420,-0.018480
0.134783,-0.018809
0.137145,-0.019139
0.139508,-0.019468
0.141870,-0.019797
0.144233,-0.020127
0.146595,-0.020456
0.148957,-0.020785
0.151320,-0.021115
0.153682,-0.021444
0.156044,-0.021773
0.158406,-0.022103
0.160768,-0.022432
0.163130,-0.022761
0.165492,-0.023090
0.167854,-0.023419
0.170215,-0.023748
0.172577,-0.024078
0.174938,-0.024407
0.177300,-0.024736
0.179661,-0.025065
0.182023,-0.025394
0.184384,-0.025723
0.186745,-0.026052
0.189106,-0.026381
0.191468,-0.026710
0.193829,-0.027039
0.196190,-0.027368
0.198550,-0.027697
0.200911,-0.028026
0.203272,-0.028355
0.205633,-0.028684
0.207993,-0.029012
0.210354,-0.029341
0.212714,-0.029670
0.215075,-0.029999
0.217435,-0.030328
0.219796,-0.030656
0.222156,-0.030985
0.224516,-0.031314
0.226876,-0.031642
0.229236,-0.031971
0.231596,-0.032300
0.233956,-0.032628
0.236316,-0.032957
0.238675,-0.033286
0.241035,-0.033614
0.243395,-0.033943
0.245754,-0.034271
0.248114,-0.034600
0.250473,-0.034928
0.252832,-0.035257
0.255192,-0.035585
0.257551,-0.035914
0.259910,-0.036242
0.262269,-0.036571
0.264628,-0.036899
0.266987,-0.037227
0.269346,-0.037556
0.271705,-0.037884
0.274064,-0.038212
0.276422,-0.038541
0.278781,-0.038869
0.281139,-0.039197
0.283498,-0.039525
0.285856,-0.039854
0.288215,-0.040182
0.290573,-0.040510
0.292931,-0.040838
0.295289,-0.041166
0.297647,-0.041494
0.300005,-0.041822
0.302363,-0.042151
0.304721,-0.042479
0.307079,-0.042807
0.309437,-0.043135
0.311794,-0.043463
0.314152,-0.043791
0.316509,-0.044119
0.318867,-0.044447
0.321224,-0.044774
0.323581,-0.045102
0.325939,-0.045430
0.328296,-0.045758
0.330653,-0.046086
0.333010,-0.046414
0.335367,-0.046742
0.337724,-0.047069
0.340081,-0.047397
0.342438,-0.047725
0.344794,-0.048053
0.347151,-0.048380
0.349508,-0.048708
0.351864,-0.049036
0.354221,-0.049363
0.356577,-0.049691
0.358933,-0.050019
0.361289,-0.050346
0.363646,-0.050674
0.366002,-0.051001
0.368358,-0.051329
0.370714,-0.051656
0.373070,-0.051984
0.375425,-0.052311
0.377781,-0.052639
0.380137,-0.052966
0.382493,-0.053294
0.384848,-0.053621
0.387204,-0.053949
0.389559,-0.054276
0.391914,-0.054603
0.394270,-0.054931
0.396625,-0.055258
0.398980,-0.055585
0.401335,-0.055912
0.403690,-0.056240
0.406045,-0.056567
0.408400,-0.056894
0.410755,-0.057221
0.413110,-0.057549
0.415464,-0.057876
0.417819,-0.058203
0.420174,-0.058530
0.422528,-0.058857
0.424882,-0.059184
0.427237,-0.059511
0.429591,-0.059838
0.431945,-0.060165
0.434299,-0.060492
0.436654,-0.060819
0.439008,-0.061146
0.441362,-0.061473
0.443715,-0.061800
0.446069,-0.062127
0.448423,-0.062454
0.450777,-0.062781
0.453130,-0.063108
0.455484,-0.063434
0.457837,-0.063761
0.460191,-0.064088
0.462544,-0.064415
0.464897,-0.064741
0.467250,-0.065068
0.469604,-0.065395
0.471957,-0.065722
0.474310,-0.066048
0.476663,-0.066375
0.479015,-0.066702
0.481368,-0.067028
0.483721,-0.067355
0.486074,-0.067681
0.488426,-0.068008
0.490779,-0.068334
0.493131,-0.068661
0.495484,-0.068988
0.497836,-0.069314
0.500188,-0.069640
0.502540,-0.069967
0.504893,-0.070293
0.507245,-0.070620
0.509597,-0.070946
0.511949,-0.071272
0.514300,-0.071599
0.516652,-0.071925
0.519004,-0.072251
0.521356,-0.072578
0.523707,-0.072904
0.526059,-0.073230
0.528410,-0.073557
0.530761,-0.073883
0.533113,-0.074209
0.535464,-0.074535
0.537815,-0.074861
0.540166,-0.075187
0.542517,-0.075514
0.544868,-0.075840
0.547219,-0.076166
0.549570,-0.076492
0.551921,-0.076818
0.554272,-0.077144
0.556622,-0.077470
0.558973,-0.077796
0.561323,-0.078122
0.563674,-0.078448
0.566024,-0.078774
0.568374,-0.079100
0.570725,-0.079425
0.573075,-0.079751
0.575425,-0.080077
0.577775,-0.080403
0.580125,-0.080729
0.582475,-0.081055
0.584825,-0.081380
0.587174,-0.081706
0.589524,-0.082032
0.591874,-0.082358
0.594223,-0.082683
0.596573,-0.083009
0.598922,-0.083335
0.601272,-0.083660
0.603621,-0.083986
0.605970,-0.084311
0.608319,-0.084637
0.610668,-0.084963
0.613017,-0.085288
0.615366,-0.085614
0.617715,-0.085939
0.620064,-0.086265
0.622413,-0.086590
0.624761,-0.086916
0.627110,-0.087241
0.629459,-0.087566
0.631807,-0.087892
0.634155,-0.088217
0.636504,-0.088543
0.638852,-0.088868
0.641200,-0.089193
0.643548,-0.089518
0.645896,-0.089844
0.648244,-0.090169
0.650592,-0.090494
0.652940,-0.090819
0.655288,-0.091145
0.657636,-0.091470
0.659984,-0.091795
0.662331,-0.092120
0.664679,-0.092445
0.667026,-0.092770
0.669374,-0.093095
0.671721,-0.093420
0.674068,-0.093746
0.676415,-0.094071
0.678762,-0.094396
0.681110,-0.094721
0.683456,-0.095045
0.685803,-0.095370
0.688150,-0.095695
0.690497,-0.096020
0.692844,-0.096345
0.695190,-0.096670
0.697537,-0.096995
0.699884,-0.097320
0.702230,-0.097645
0.704576,-0.097969
0.706923,-0.098294
0.709269,-0.098619
0.711615,-0.098944
0.713961,-0.099268
0.716307,-0.099593
0.718653,-0.099918
0.720999,-0.100242
0.723345,-0.100567
0.725691,-0.100892
0.728037,-0.101216
0.730382,-0.101541
0.732728,-0.101865
0.735073,-0.102190
0.737419,-0.102514
0.739764,-0.102839
0.742109,-0.103163
0.744455,-0.103488
0.746800,-0.103812
0.749145,-0.104137
0.751490,-0.104461
0.753835,-0.104786
0.756180,-0.105110
0.758525,-0.105434
0.760869,-0.105759
0.763214,-0.106083
0.765559,-0.106407
0.767903,-0.106732
0.770248,-0.107056
0.772592,-0.107380
0.774937,-0.107704
0.777281,-0.108028
0.779625,-0.108353
0.781969,-0.108677
0.784313,-0.109001
0.786657,-0.109325
0.789001,-0.109649
0.791345,-0.109973
0.793689,-0.110297
0.796033,-0.110621
0.798376,-0.110945
0.800720,-0.111269
0.803064,-0.111593
0.805407,-0.111917
0.807751,-0.112241
0.810094,-0.112565
0.812437,-0.112889
0.814780,-0.113213
0.817124,-0.113537
0.819467,-0.113861
0.821810,-0.114185
0.824153,-0.114508
0.826495,-0.114832
0.828838,-0.115156
0.831181,-0.115480
0.833524,-0.115803
0.835866,-0.116127
0.838209,-0.116451
0.840551,-0.116775
0.842894,-0.117098
0.845236,-0.117422
0.847578,-0.117745
0.849920,-0.118069
0.852263,-0.118393
0.854605,-0.118716
0.856947,-0.119040
0.859289,-0.119363
0.861630,-0.119687
0.863972,-0.120010
0.866314,-0.120334
0.868656,-0.120657
0.870997,-0.120981
0.873339,-0.121304
0.875680,-0.121627
0.878022,-0.121951
0.880363,-0.122274
0.882704,-0.122598
0.885045,-0.122921
0.887386,-0.123244
0.889727,-0.123567
0.892068,-0.123891
0.894409,-0.124214
0.896750,-0.124537
0.899091,-0.124860
0.901432,-0.125184
0.903772,-0.125507
0.906113,-0.125830
0.908453,-0.126153
0.910794,-0.126476
0.913134,-0.126799
0.915475,-0.127122
0.917815,-0.127445
0.920155,-0.127768
0.922495,-0.128091
0.924835,-0.128414
0.927175,-0.128737
0.929515,-0.129060
0.931855,-0.129383
0.934195,-0.129706
0.936534,-0.130029
0.938874,-0.130352
0.941213,-0.130675
0.943553,-0.130998
0.945892,-0.131320
0.948232,-0.131643
0.950571,-0.131966
0.952910,-0.132289
0.955249,-0.132611
0.957589,-0.132934
0.959928,-0.133257
0.962267,-0.133580
0.964605,-0.133902
0.966944,-0.134225
0.969283,-0.134548
0.971622,-0.134870
0.973960,-0.135193
0.976299,-0.135515
0.978637,-0.135838
0.980976,-0.136160
0.983314,-0.136483
0.985652,-0.136805
0.987991,-0.137128
0.990329,-0.137450
0.992667,-0.137773
0.995005,-0.138095
0.997343,-0.138418
0.999681,-0.138740
1.002018,-0.139062
1.004356,-0.139385
1.006694,-0.139707
1.009031,-0.140029
1.011369,-0.140352
1.013706,-0.140674
1.016044,-0.140996
1.018381,-0.141318
1.020718,-0.141640
1.023056,-0.141963
1.025393,-0.142285
1.027730,-0.142607
1.030067,-0.142929
1.032404,-0.143251
1.034741,-0.143573
1.037077,-0.143895
1.039414,-0.144217
1.041751,-0.144539
1.044087,-0.144862
1.046424,-0.145184
1.048760,-0.145505
1.051097,-0.145827
1.053433,-0.146149
1.055769,-0.146471
1.058106,-0.146793
1.060442,-0.147115
1.062778,-0.147437
1.065114,-0.147759
1.067450,-0.148081
1.069785,-0.148402
1.072121,-0.148724
1.074457,-0.149046
1.076793,-0.149368
1.079128,-0.149689
1.081464,-0.150011
1.083799,-0.150333
1.086134,-0.150655
1.088470,-0.150976
1.090805,-0.151298
1.093140,-0.151619
1.095475,-0.151941
1.097810,-0.152263
1.100145,-0.152584
1.102480,-0.152906
1.104815,-0.153227
1.107150,-0.153549
1.109485,-0.153870
1.111819,-0.154192
1.114154,-0.154513
1.116488,-0.154834
1.118823,-0.155156
1.121157,-0.155477
1.123491,-0.155799
1.125826,-0.156120
1.128160,-0.156441
1.130494,-0.156763
1.132828,-0.157084
1.135162,-0.157405
1.137496,-0.157726
1.139829,-0.158048
1.142163,-0.158369
1.144497,-0.158690
1.146831,-0.159011
1.149164,-0.159332
1.151498,-0.159654
1.153831,-0.159975
1.156164,-0.160296
1.158498,-0.160617
1.160831,-0.160938
1.163164,-0.161259
1.165497,-0.161580
1.167830,-0.161901
1.170163,-0.162222
1.172496,-0.162543
1.174829,-0.162864
1.177161,-0.163185
1.179494,-0.163506
1.181827,-0.163827
1.184159,-0.164147
1.186492,-0.164468
1.188824,-0.164789
1.191156,-0.165110
1.193489,-0.165431
1.195821,-0.165751
1.198153,-0.166072
1.200485,-0.166393
1.202817,-0.166714
1.205149,-0.167034
1.207481,-0.167355
1.209813,-0.167676
1.212144,-0.167996
1.214476,-0.168317
1.216808,-0.168638
1.219139,-0.168958
1.221471,-0.169279
1.223802,-0.169599
1.226133,-0.169920
1.228465,-0.170240
1.230796,-0.170561
1.233127,-0.170881
1.235458,-0.171202
1.237789,-0.171522
1.240120,-0.171843
1.242451,-0.172163
1.244781,-0.172483
1.247112,-0.172804
1.249443,-0.173124
1.251773,-0.173444
1.254104,-0.173765
1.256434,-0.174085
1.258765,-0.174405
1.261095,-0.174725
1.263425,-0.175046
1.265755,-0.175366
1.268085,-0.175686
1.270416,-0.176006
1.272745,-0.176326
1.275075,-0.176646
1.277405,-0.176966
1.279735,-0.177287
1.282065,-0.177607
1.284394,-0.177927
1.286724,-0.178247
1.289053,-0.178567
1.291383,-0.178887
1.293712,-0.179207
1.296041,-0.179527
1.298371,-0.179847
1.300700,-0.180166
1.303029,-0.180486
1.305358,-0.180806
1.307687,-0.181126
1.310016,-0.181446
1.312345,-0.181766
1.314673,-0.182085
1.317002,-0.182405
1.319331,-0.182725
1.321659,-0.183045
1.323988,-0.183364
1.326316,-0.183684
1.328644,-0.184004
1.330973,-0.184324
1.333301,-0.184643
1.335629,-0.184963
1.337957,-0.185282
1.340285,-0.185602
1.342613,-0.185922
1.344941,-0.186241
1.347269,-0.186561
1.349596,-0.186880
1.351924,-0.187200
1.354252,-0.187519
1.356579,-0.187839
1.358907,-0.188158
1.361234,-0.188477
1.363561,-0.188797
1.365889,-0.189116
1.368216,-0.189436
1.370543,-0.189755
1.372870,-0.190074
1.375197,-0.190394
1.377524,-0.190713
1.379851,-0.191032
1.382178,-0.191351
1.384504,-0.191671
1.386831,-0.191990
1.389158,-0.192309
1.391484,-0.192628
1.393811,-0.192947
1.396137,-0.193266
1.398463,-0.193585
1.400790,-0.193905
1.403116,-0.194224
1.405442,-0.194543
1.407768,-0.194862
1.410094,-0.195181
1.412420,-0.195500
1.414746,-0.195819
1.417071,-0.196138
1.419397,-0.196457
1.421723,-0.196776
1.424048,-0.197094
1.426374,-0.197413
1.428699,-0.197732
1.431025,-0.198051
1.433350,-0.198370
1.435675,-0.198689
1.438000,-0.199007
1.440325,-0.199326
1.442650,-0.199645
1.444975,-0.199964
1.447300,-0.200282
1.449625,-0.200601
1.451950,-0.200920
1.454275,-0.201238
1.456599,-0.201557
1.458924,-0.201876
1.461248,-0.202194
1.463573,-0.202513
1.465897,-0.202831
1.468221,-0.203150
1.470546,-0.203468
1.472870,-0.203787
1.475194,-0.204105
1.477518,-0.204424
1.479842,-0.204742
1.482166,-0.205061
1.484489,-0.205379
1.486813,-0.205697
1.489137,-0.206016
1.491461,-0.206334
1.493784,-0.206653
1.496108,-0.206971
1.498431,-0.207289
1.500754,-0.207607
1.503078,-0.207926
1.505401,-0.208244
1.507724,-0.208562
1.510047,-0.208880
1.512370,-0.209198
1.514693,-0.209517
1.517016,-0.209835
1.519339,-0.210153
1.521661,-0.210471
