x,y
0.000000,0.000000
0.002392,0.000131
0.004785,0.000262
0.007177,0.000393
0.009569,0.000524
0.011961,0.000655
0.014353,0.000786
0.016745,0.000917
0.019136,0.001048
0.021528,0.001179
0.023920,0.001310
0.026312,0.001441
0.028703,0.001572
0.031095,0.001703
0.033486,0.001833
0.035877,0.001964
0.038269,0.002095
0.040660,0.002226
0.043051,0.002357
0.045442,0.002488
0.047833,0.002618
0.050224,0.002749
0.052615,0.002880
0.055006,0.003011
0.057396,0.003141
0.059787,0.003272
0.062177,0.003403
0.064568,0.003534
0.066958,0.003664
0.069349,0.003795
0.071739,0.003926
0.074129,0.004056
0.076520,0.004187
0.078910,0.004317
0.081300,0.004448
0.083690,0.004579
0.086080,0.004709
0.088469,0.004840
0.090859,0.004970
0.093249,0.005101
0.095638,0.005231
0.098028,0.005362
0.100417,0.005492
0.102807,0.005623
0.105196,0.005753
0.107585,0.005884
0.109975,0.006014
0.112364,0.006145
0.114753,0.006275
0.117142,0.006405
0.119531,0.006536
0.121920,0.006666
0.124308,0.006796
0.126697,0.006927
0.129086,0.007057
0.131474,0.007187
0.133863,0.007318
0.136251,0.007448
0.138640,0.007578
0.141028,0.007709
0.143416,0.007839
0.145804,0.007969
0.148193,0.008099
0.150581,0.008229
0.152969,0.008360
0.155357,0.008490
0.157744,0.008620
0.160132,0.008750
0.162520,0.008880
0.164907,0.009010
0.167295,0.009141
0.169682,0.009271
0.172070,0.009401
0.174457,0.009531
0.176844,0.009661
0.179232,0.009791
0.181619,0.009921
0.184006,0.010051
0.186393,0.010181
0.188780,0.010311
0.191167,0.010441
0.193554,0.010571
0.195940,0.010701
0.198327,0.010831
0.200713,0.010961
0.203100,0.011091
0.205486,0.011221
0.207873,0.011350
0.210259,0.011480
0.212645,0.011610
0.215032,0.011740
0.217418,0.011870
0.219804,0.012000
0.222190,0.012129
0.224576,0.012259
0.226961,0.012389
0.229347,0.012519
0.231733,0.012648
0.234119,0.012778
0.236504,0.012908
0.238890,0.013038
0.241275,0.013167
0.243660,0.013297
0.246046,0.013427
0.248431,0.013556
0.250816,0.013686
0.253201,0.013816
0.255586,0.013945
0.257971,0.014075
0.260356,0.014204
0.262741,0.014334
0.265125,0.014464
0.267510,0.014593
0.269895,0.014723
0.272279,0.014852
0.274664,0.014982
0.277048,0.015111
0.279432,0.015241
0.281817,0.015370
0.284201,0.015499
0.286585,0.015629
0.288969,0.015758
0.291353,0.015888
0.293737,0.016017
0.296121,0.016147
0.298504,0.016276
0.300888,0.016405
0.303272,0.016535
0.305655,0.016664
0.308039,0.016793
0.310422,0.016923
0.312806,0.017052
0.315189,0.017181
0.317572,0.017310
0.319955,0.017440
0.322338,0.017569
0.324721,0.017698
0.327104,0.017827
0.329487,0.017956
0.331870,0.018086
0.334253,0.018215
0.336635,0.018344
0.339018,0.018473
0.341401,0.018602
0.343783,0.018731
0.346165,0.018860
0.348548,0.018990
0.350930,0.019119
0.353312,0.019248
0.355694,0.019377
0.358076,0.019506
0.360458,0.019635
0.362840,0.019764
0.365222,0.019893
0.367604,0.020022
0.369986,0.020151
0.372367,0.020280
0.374749,0.020409
0.377130,0.020538
0.379512,0.020666
0.381893,0.020795
0.384274,0.020924
0.386656,0.021053
0.389037,0.021182
0.391418,0.021311
0.393799,0.021440
0.396180,0.021568
0.398561,0.021697
0.400941,0.021826
0.403322,0.021955
0.405703,0.022084
0.408083,0.022212
0.410464,0.022341
0.412844,0.022470
0.415225,0.022598
0.417605,0.022727
0.419985,0.022856
0.422366,0.022984
0.424746,0.023113
0.427126,0.023242
0.429506,0.023370
0.431886,0.023499
0.434266,0.023628
0.436645,0.023756
0.439025,0.023885
0.441405,0.024013
0.443784,0.024142
0.446164,0.024270
0.448543,0.024399
0.450923,0.024527
0.453302,0.024656
0.455681,0.024784
0.458060,0.024913
0.460439,0.025041
0.462818,0.025170
0.465197,0.025298
0.467576,0.025427
0.469955,0.025555
0.472334,0.025683
0.474712,0.025812
0.477091,0.025940
0.479470,0.026068
0.481848,0.026197
0.484226,0.026325
0.486605,0.026453
0.488983,0.026582
0.491361,0.026710
0.493739,0.026838
0.496117,0.026966
0.498495,0.027095
0.500873,0.027223
0.503251,0.027351
0.505629,0.027479
0.508007,0.027608
0.510384,0.027736
0.512762,0.027864
0.515139,0.027992
0.517517,0.028120
0.519894,0.028248
0.522271,0.028376
0.524649,0.028504
0.527026,0.028632
0.529403,0.028761
0.531780,0.028889
0.534157,0.029017
0.536534,0.029145
0.538911,0.029273
0.541287,0.029401
0.543664,0.029529
0.546041,0.029657
0.548417,0.029785
0.550794,0.029912
0.553170,0.030040
0.555546,0.030168
0.557923,0.030296
0.560299,0.030424
0.562675,0.030552
0.565051,0.030680
0.567427,0.030808
0.569803,0.030936
0.572179,0.031063
0.574555,0.031191
0.576930,0.031319
0.579306,0.031447
0.581681,0.031574
0.584057,0.031702
0.586432,0.031830
0.588808,0.031958
0.591183,0.032085
0.593558,0.032213
0.595934,0.032341
0.598309,0.032468
0.600684,0.032596
0.603059,0.032724
0.605433,0.032851
0.607808,0.032979
0.610183,0.033107
0.612558,0.033234
0.614932,0.033362
0.617307,0.033489
0.619681,0.033617
0.622056,0.033744
0.624430,0.033872
0.626804,0.033999
0.629179,0.034127
0.631553,0.034254
0.633927,0.034382
0.636301,0.034509
0.638675,0.034637
0.641049,0.034764
