x,y
0.000000,0.000000
-0.000001,0.002425
-0.000002,0.004849
-0.000003,0.007274
-0.000005,0.009698
-0.000006,0.012122
-0.000007,0.014547
-0.000008,0.016971
-0.000009,0.019395
-0.000011,0.021819
-0.000012,0.024243
-0.000013,0.026667
-0.000014,0.029091
-0.000016,0.031515
-0.000017,0.033939
-0.000018,0.036362
-0.000019,0.038786
-0.000021,0.041209
-0.000022,0.043633
-0.000023,0.046056
-0.000025,0.048480
-0.000026,0.050903
-0.000027,0.053326
-0.000029,0.055749
-0.000030,0.058172
-0.000031,0.060595
-0.000033,0.063018
-0.000034,0.065441
-0.000035,0.067864
-0.000037,0.070286
-0.000038,0.072709
-0.000040,0.075132
-0.000041,0.077554
-0.000043,0.079976
-0.000044,0.082399
-0.000046,0.084821
-0.000047,0.087243
-0.000048,0.089665
-0.000050,0.092088
-0.000051,0.094510
-0.000053,0.096931
-0.000055,0.099353
-0.000056,0.101775
-0.000058,0.104197
-0.000059,0.106618
-0.000061,0.109040
-0.000062,0.111462
-0.000064,0.113883
-0.000065,0.116304
-0.000067,0.118726
-0.000069,0.121147
-0.000070,0.123568
-0.000072,0.125989
-0.000074,0.128410
-0.000075,0.130831
-0.000077,0.133252
-0.000079,0.135673
-0.000080,0.138094
-0.000082,0.140514
-0.000084,0.142935
-0.000085,0.145356
-0.000087,0.147776
-0.000089,0.150196
-0.000091,0.152617
-0.000092,0.155037
-0.000094,0.157457
-0.000096,0.159877
-0.000098,0.162297
-0.000099,0.164717
-0.000101,0.167137
-0.000103,0.169557
-0.000105,0.171977
-0.000107,0.174397
-0.000108,0.176816
-0.000110,0.179236
-0.000112,0.181655
-0.000114,0.184075
-0.000116,0.186494
-0.000118,0.188914
-0.000120,0.191333
-0.000122,0.193752
-0.000124,0.196171
-0.000125,0.198590
-0.000127,0.201009
-0.000129,0.203428
-0.000131,0.205847
-0.000133,0.208265
-0.000135,0.210684
-0.000137,0.213103
-0.000139,0.215521
-0.000141,0.217940
-0.000143,0.220358
-0.000145,0.222776
-0.000147,0.225195
-0.000149,0.227613
-0.000151,0.230031
-0.000153,0.232449
-0.000155,0.234867
-0.000158,0.237285
-0.000160,0.239703
-0.000162,0.242121
-0.000164,0.244538
-0.000166,0.246956
-0.000168,0.249373
-0.000170,0.251791
-0.000172,0.254208
-0.000175,0.256626
-0.000177,0.259043
-0.000179,0.261460
-0.000181,0.263877
-0.000183,0.266294
-0.000185,0.268711
-0.000188,0.271128
-0.000190,0.273545
-0.000192,0.275962
-0.000194,0.278379
-0.000197,0.280795
-0.000199,0.283212
-0.000201,0.285629
-0.000203,0.288045
-0.000206,0.290461
-0.000208,0.292878
-0.000210,0.295294
-0.000213,0.297710
-0.000215,0.300126
-0.000217,0.302542
-0.000220,0.304958
-0.000222,0.307374
-0.000224,0.309790
-0.000227,0.312206
-0.000229,0.314621
-0.000232,0.317037
-0.000234,0.319453
-0.000236,0.321868
-0.000239,0.324284
-0.000241,0.326699
-0.000244,0.329114
-0.000246,0.331529
-0.000249,0.333945
-0.000251,0.336360
-0.000254,0.338775
-0.000256,0.341190
-0.000259,0.343604
-0.000261,0.346019
-0.000264,0.348434
-0.000266,0.350849
-0.000269,0.353263
-0.000271,0.355678
-0.000274,0.358092
-0.000276,0.360506
-0.000279,0.362921
-0.000282,0.365335
-0.000284,0.367749
-0.000287,0.370163
-0.000290,0.372577
-0.000292,0.374991
-0.000295,0.377405
-0.000297,0.379819
-0.000300,0.382233
-0.000303,0.384646
-0.000305,0.387060
-0.000308,0.389473
