x,y
0.000000,0.000000
0.000000,0.002421
0.000001,0.004841
0.000001,0.007261
0.000001,0.009682
0.000002,0.012102
0.000002,0.014522
0.000002,0.016942
0.000003,0.019362
0.000003,0.021782
0.000003,0.024202
0.000003,0.026622
0.000004,0.029042
0.000004,0.031461
0.000004,0.033881
0.000004,0.036301
0.000004,0.038720
0.000005,0.041139
0.000005,0.043559
0.000005,0.045978
0.000005,0.048397
0.000005,0.050816
0.000005,0.053235
0.000006,0.055654
0.000006,0.058073
0.000006,0.060492
0.000006,0.062911
0.000006,0.065330
0.000006,0.067748
0.000006,0.070167
0.000006,0.072586
0.000006,0.075004
0.000006,0.077422
0.000006,0.079841
0.000006,0.082259
0.000006,0.084677
0.000006,0.087095
0.000006,0.089513
0.000006,0.091931
0.000006,0.094349
0.000006,0.096767
0.000006,0.099185
0.000006,0.101602
0.000006,0.104020
0.000006,0.106437
0.000006,0.108855
0.000006,0.111272
0.000006,0.113690
0.000006,0.116107
0.000006,0.118524
0.000005,0.120941
0.000005,0.123358
0.000005,0.125775
0.000005,0.128192
0.000005,0.130609
0.000005,0.133026
0.000005,0.135442
0.000004,0.137859
0.000004,0.140276
0.000004,0.142692
0.000004,0.145109
0.000003,0.147525
0.000003,0.149941
0.000003,0.152358
0.000003,0.154774
0.000002,0.157190
0.000002,0.159606
0.000002,0.162022
0.000001,0.164438
0.000001,0.166853
0.000001,0.169269
0.000001,0.171685
0.000000,0.174100
-0.000000,0.176516
-0.000001,0.178931
-0.000001,0.181347
-0.000001,0.183762
-0.000002,0.186177
-0.000002,0.188593
-0.000003,0.191008
-0.000003,0.193423
-0.000003,0.195838
-0.000004,0.198253
-0.000004,0.200667
-0.000005,0.203082
-0.000005,0.205497
-0.000006,0.207911
-0.000006,0.210326
-0.000007,0.212741
-0.000007,0.215155
-0.000008,0.217569
-0.000008,0.219984
-0.000009,0.222398
-0.000009,0.224812
-0.000010,0.227226
-0.000010,0.229640
-0.000011,0.232054
-0.000012,0.234468
-0.000012,0.236882
-0.000013,0.239295
-0.000013,0.241709
-0.000014,0.244123
-0.000015,0.246536
-0.000015,0.248950
-0.000016,0.251363
-0.000017,0.253776
-0.000017,0.256189
-0.000018,0.258603
-0.000019,0.261016
-0.000019,0.263429
-0.000020,0.265842
-0.000021,0.268255
-0.000022,0.270667
-0.000022,0.273080
-0.000023,0.275493
-0.000024,0.277906
-0.000025,0.280318
-0.000025,0.282731
-0.000026,0.285143
-0.000027,0.287555
-0.000028,0.289968
-0.000029,0.292380
-0.000030,0.294792
-0.000030,0.297204
-0.000031,0.299616
-0.000032,0.302028
-0.000033,0.304440
-0.000034,0.306851
-0.000035,0.309263
-0.000036,0.311675
-0.000037,0.314086
-0.000037,0.316498
-0.000038,0.318909
-0.000039,0.321321
-0.000040,0.323732
-0.000041,0.326143
-0.000042,0.328554
-0.000043,0.330966
-0.000044,0.333377
-0.000045,0.335787
-0.000046,0.338198
-0.000047,0.340609
-0.000048,0.343020
-0.000049,0.345431
-0.000050,0.347841
-0.000051,0.350252
-0.000052,0.352662
-0.000054,0.355073
-0.000055,0.357483
-0.000056,0.359893
-0.000057,0.362303
-0.000058,0.364713
-0.000059,0.367124
-0.000060,0.369534
-0.000061,0.371943
-0.000062,0.374353
-0.000064,0.376763
-0.000065,0.379173
-0.000066,0.381582
-0.000067,0.383992
-0.000068,0.386401
-0.000070,0.388811
-0.000071,0.391220
-0.000072,0.393629
-0.000073,0.396039
-0.000075,0.398448
-0.000076,0.400857
-0.000077,0.403266
-0.000078,0.405675
-0.000080,0.408084
-0.000081,0.410493
-0.000082,0.412901
-0.000084,0.415310
-0.000085,0.417719
-0.000086,0.420127
-0.000088,0.422535
-0.000089,0.424944
-0.000090,0.427352
-0.000092,0.429760
-0.000093,0.432169
-0.000095,0.434577
-0.000096,0.436985
-0.000097,0.439393
-0.000099,0.441801
-0.000100,0.444208
-0.000102,0.446616
-0.000103,0.449024
-0.000105,0.451432
-0.000106,0.453839
-0.000108,0.456247
-0.000109,0.458654
-0.000111,0.461061
-0.000112,0.463469
-0.000114,0.465876
-0.000115,0.468283
-0.000117,0.470690
-0.000118,0.473097
-0.000120,0.475504
-0.000121,0.477911
-0.000123,0.480318
-0.000125,0.482724
-0.000126,0.485131
-0.000128,0.487537
-0.000129,0.489944
-0.000131,0.492350
-0.000133,0.494757
-0.000134,0.497163
-0.000136,0.499569
-0.000138,0.501975
-0.000139,0.504382
-0.000141,0.506788
-0.000143,0.509194
-0.000144,0.511599
-0.000146,0.514005
-0.000148,0.516411
-0.000150,0.518817
-0.000151,0.521222
-0.000153,0.523628
-0.000155,0.526033
-0.000157,0.528439
-0.000158,0.530844
-0.000160,0.533249
-0.000162,0.535654
-0.000164,0.538060
-0.000166,0.540465
-0.000168,0.542870
-0.000169,0.545275
-0.000171,0.547679
-0.000173,0.550084
-0.000175,0.552489
-0.000177,0.554893
-0.000179,0.557298
-0.000181,0.559703
-0.000183,0.562107
-0.000184,0.564511
-0.000186,0.566916
-0.000188,0.569320
-0.000190,0.571724
-0.000192,0.574128
-0.000194,0.576532
-0.000196,0.578936
-0.000198,0.581340
-0.000200,0.583744
-0.000202,0.586147
-0.000204,0.588551
-0.000206,0.590955
-0.000208,0.593358
-0.000210,0.595762
-0.000212,0.598165
-0.000214,0.600568
-0.000217,0.602972
-0.000219,0.605375
-0.000221,0.607778
-0.000223,0.610181
-0.000225,0.612584
-0.000227,0.614987
-0.000229,0.617390
-0.000231,0.619792
-0.000234,0.622195
-0.000236,0.624598
-0.000238,0.627000
-0.000240,0.629403
-0.000242,0.631805
-0.000244,0.634208
-0.000247,0.636610
-0.000249,0.639012
-0.000251,0.641414
-0.000253,0.643816
-0.000256,0.646218
-0.000258,0.648620
-0.000260,0.651022
-0.000262,0.653424
-0.000265,0.655825
-0.000267,0.658227
-0.000269,0.660629
-0.000272,0.663030
-0.000274,0.665432
-0.000276,0.667833
-0.000279,0.670234
-0.000281,0.672636
-0.000283,0.675037
-0.000286,0.677438
-0.000288,0.679839
-0.000291,0.682240
-0.000293,0.684641
-0.000295,0.687042
-0.000298,0.689442
-0.000300,0.691843
-0.000303,0.694244
-0.000305,0.696644
-0.000308,0.699045
-0.000310,0.701445
-0.000313,0.703845
-0.000315,0.706246
-0.000318,0.708646
-0.000320,0.711046
-0.000323,0.713446
-0.000325,0.715846
-0.000328,0.718246
-0.000330,0.720646
-0.000333,0.723045
-0.000335,0.725445
-0.000338,0.727845
-0.000341,0.730244
-0.000343,0.732644
-0.000346,0.735043
-0.000348,0.737443
-0.000351,0.739842
-0.000354,0.742241
-0.000356,0.744640
-0.000359,0.747039
-0.000362,0.749438
-0.000364,0.751837
-0.000367,0.754236
-0.000370,0.756635
-0.000373,0.759034
-0.000375,0.761432
-0.000378,0.763831
-0.000381,0.766230
-0.000383,0.768628
-0.000386,0.771026
-0.000389,0.773425
-0.000392,0.775823
-0.000395,0.778221
-0.000397,0.780619
-0.000400,0.783017
-0.000403,0.785415
-0.000406,0.787813
-0.000409,0.790211
-0.000411,0.792609
-0.000414,0.795006
-0.000417,0.797404
-0.000420,0.799802
-0.000423,0.802199
-0.000426,0.804597
-0.000429,0.806994
-0.000432,0.809391
-0.000435,0.811788
-0.000437,0.814186
-0.000440,0.816583
-0.000443,0.818980
-0.000446,0.821377
-0.000449,0.823773
-0.000452,0.826170
-0.000455,0.828567
-0.000458,0.830964
-0.000461,0.833360
-0.000464,0.835757
-0.000467,0.838153
-0.000470,0.840549
-0.000473,0.842946
-0.000476,0.845342
-0.000480,0.847738
-0.000483,0.850134
-0.000486,0.852530
-0.000489,0.854926
-0.000492,0.857322
-0.000495,0.859718
-0.000498,0.862114
-0.000501,0.864509
-0.000504,0.866905
-0.000508,0.869301
-0.000511,0.871696
-0.000514,0.874091
-0.000517,0.876487
-0.000520,0.878882
-0.000524,0.881277
-0.000527,0.883672
-0.000530,0.886067
-0.000533,0.888462
-0.000536,0.890857
-0.000540,0.893252
-0.000543,0.895647
-0.000546,0.898042
-0.000549,0.900436
-0.000553,0.902831
-0.000556,0.905225
-0.000559,0.907620
-0.000563,0.910014
-0.000566,0.912408
-0.000569,0.914803
-0.000573,0.917197
-0.000576,0.919591
-0.000579,0.921985
-0.000583,0.924379
-0.000586,0.926773
-0.000590,0.929166
-0.000593,0.931560
-0.000596,0.933954
-0.000600,0.936347
-0.000603,0.938741
-0.000607,0.941134
-0.000610,0.943528
-0.000614,0.945921
-0.000617,0.948314
-0.000621,0.950708
-0.000624,0.953101
-0.000628,0.955494
-0.000631,0.957887
-0.000635,0.960280
-0.000638,0.962672
-0.000642,0.965065
-0.000645,0.967458
-0.000649,0.969850
-0.000652,0.972243
-0.000656,0.974636
-0.000660,0.977028
-0.000663,0.979420
-0.000667,0.981813
-0.000670,0.984205
-0.000674,0.986597
-0.000678,0.988989
-0.000681,0.991381
-0.000685,0.993773
-0.000689,0.996165
-0.000692,0.998557
-0.000696,1.000948
-0.000700,1.003340
-0.000703,1.005732
-0.000707,1.008123
-0.000711,1.010514
-0.000715,1.012906
-0.000718,1.015297
-0.000722,1.017688
-0.000726,1.020080
-0.000730,1.022471
-0.000733,1.024862
-0.000737,1.027253
-0.000741,1.029643
-0.000745,1.032034
-0.000749,1.034425
-0.000752,1.036816
-0.000756,1.039206
-0.000760,1.041597
-0.000764,1.043987
-0.000768,1.046378
-0.000772,1.048768
-0.000776,1.051158
-0.000780,1.053549
-0.000783,1.055939
-0.000787,1.058329
-0.000791,1.060719
-0.000795,1.063109
-0.000799,1.065498
-0.000803,1.067888
-0.000807,1.070278
-0.000811,1.072668
-0.000815,1.075057
-0.000819,1.077447
-0.000823,1.079836
-0.000827,1.082225
-0.000831,1.084615
-0.000835,1.087004
-0.000839,1.089393
-0.000843,1.091782
-0.000847,1.094171
-0.000851,1.096560
-0.000855,1.098949
-0.000860,1.101338
-0.000864,1.103727
-0.000868,1.106115
-0.000872,1.108504
-0.000876,1.110892
-0.000880,1.113281
-0.000884,1.115669
-0.000888,1.118057
-0.000893,1.120446
-0.000897,1.122834
-0.000901,1.125222
-0.000905,1.127610
-0.000909,1.129998
-0.000914,1.132386
-0.000918,1.134774
-0.000922,1.137162
-0.000926,1.139549
-0.000931,1.141937
-0.000935,1.144324
-0.000939,1.146712
-0.000943,1.149099
-0.000948,1.151487
-0.000952,1.153874
-0.000956,1.156261
-0.000961,1.158648
-0.000965,1.161035
-0.000969,1.163422
-0.000974,1.165809
-0.000978,1.168196
-0.000982,1.170583
-0.000987,1.172970
-0.000991,1.175356
-0.000996,1.177743
-0.001000,1.180129
-0.001004,1.182516
-0.001009,1.184902
-0.001013,1.187288
-0.001018,1.189675
-0.001022,1.192061
-0.001027,1.194447
-0.001031,1.196833
-0.001036,1.199219
-0.001040,1.201605
-0.001045,1.203991
-0.001049,1.206376
-0.001054,1.208762
-0.001058,1.211148
-0.001063,1.213533
-0.001067,1.215919
-0.001072,1.218304
-0.001076,1.220689
-0.001081,1.223075
-0.001086,1.225460
-0.001090,1.227845
-0.001095,1.230230
-0.001099,1.232615
-0.001104,1.235000
-0.001109,1.237385
-0.001113,1.239770
-0.001118,1.242154
-0.001123,1.244539
-0.001127,1.246923
-0.001132,1.249308
-0.001137,1.251692
-0.001141,1.254077
-0.001146,1.256461
-0.001151,1.258845
-0.001156,1.261229
-0.001160,1.263613
-0.001165,1.265997
-0.001170,1.268381
-0.001175,1.270765
-0.001179,1.273149
-0.001184,1.275533
-0.001189,1.277916
-0.001194,1.280300
-0.001199,1.282684
-0.001204,1.285067
-0.001208,1.287450
-0.001213,1.289834
-0.001218,1.292217
-0.001223,1.294600
-0.001228,1.296983
-0.001233,1.299366
-0.001238,1.301749
-0.001243,1.304132
-0.001247,1.306515
-0.001252,1.308898
-0.001257,1.311280
-0.001262,1.313663
-0.001267,1.316046
-0.001272,1.318428
-0.001277,1.320810
