x,y
0.000000,0.000000
0.002400,0.000130
0.004800,0.000260
0.007199,0.000389
0.009599,0.000519
0.011999,0.000649
0.014398,0.000779
0.016797,0.000909
0.019197,0.001038
0.021596,0.001168
0.023995,0.001298
0.026394,0.001428
0.028794,0.001558
0.031193,0.001688
0.033592,0.001817
0.035990,0.001947
0.038389,0.002077
0.040788,0.002207
0.043187,0.002337
0.045585,0.002467
0.047984,0.002597
0.050382,0.002727
0.052781,0.002856
0.055179,0.002986
0.057577,0.003116
0.059975,0.003246
0.062373,0.003376
0.064771,0.003506
0.067169,0.003636
0.069567,0.003766
0.071965,0.003896
0.074363,0.004026
0.076760,0.004156
0.079158,0.004286
0.081556,0.004416
0.083953,0.004546
0.086351,0.004676
0.088748,0.004806
0.091145,0.004936
0.093542,0.005066
0.095939,0.005196
0.098336,0.005326
0.100733,0.005456
0.103130,0.005586
0.105527,0.005716
0.107924,0.005846
0.110321,0.005976
0.112717,0.006106
0.115114,0.006236
0.117510,0.006366
0.119907,0.006496
0.122303,0.006626
0.124699,0.006756
0.127096,0.006886
0.129492,0.007017
0.131888,0.007147
0.134284,0.007277
0.136680,0.007407
0.139076,0.007537
0.141471,0.007667
0.143867,0.007797
0.146263,0.007927
0.148658,0.008058
0.151054,0.008188
0.153449,0.008318
0.155845,0.008448
0.158240,0.008578
0.160635,0.008708
0.163031,0.008839
0.165426,0.008969
0.167821,0.009099
0.170216,0.009229
0.172610,0.009359
0.175005,0.009489
0.177400,0.009620
0.179795,0.009750
0.182189,0.009880
0.184584,0.010010
0.186978,0.010141
0.189373,0.010271
0.191767,0.010401
0.194161,0.010531
0.196556,0.010662
0.198950,0.010792
0.201344,0.010922
0.203738,0.011052
0.206132,0.011183
0.208525,0.011313
0.210919,0.011443
0.213313,0.011574
0.215707,0.011704
0.218100,0.011834
0.220494,0.011965
0.222887,0.012095
0.225280,0.012225
0.227674,0.012356
0.230067,0.012486
0.232460,0.012616
0.234853,0.012747
0.237246,0.012877
0.239639,0.013007
0.242032,0.013138
0.244425,0.013268
0.246817,0.013399
0.249210,0.013529
0.251603,0.013659
0.253995,0.013790
0.256388,0.013920
0.258780,0.014051
0.261172,0.014181
0.263564,0.014311
0.265957,0.014442
0.268349,0.014572
0.270741,0.014703
0.273133,0.014833
0.275525,0.014964
0.277916,0.015094
0.280308,0.015225
0.282700,0.015355
0.285091,0.015486
0.287483,0.015616
0.289874,0.015747
0.292266,0.015877
0.294657,0.016008
0.297048,0.016138
0.299440,0.016269
0.301831,0.016399
0.304222,0.016530
0.306613,0.016660
0.309004,0.016791
0.311395,0.016921
0.313785,0.017052
0.316176,0.017182
0.318567,0.017313
0.320957,0.017444
0.323348,0.017574
0.325738,0.017705
0.328128,0.017835
0.330519,0.017966
0.332909,0.018096
0.335299,0.018227
0.337689,0.018358
0.340079,0.018488
0.342469,0.018619
0.344859,0.018750
0.347249,0.018880
0.349638,0.019011
0.352028,0.019142
0.354418,0.019272
0.356807,0.019403
0.359197,0.019533
0.361586,0.019664
0.363975,0.019795
0.366364,0.019926
0.368754,0.020056
0.371143,0.020187
0.373532,0.020318
0.375921,0.020448
0.378310,0.020579
0.380698,0.020710
0.383087,0.020841
0.385476,0.020971
0.387864,0.021102
0.390253,0.021233
0.392641,0.021363
0.395030,0.021494
0.397418,0.021625
0.399806,0.021756
