x,y
0.000000,0.000000
0.002296,-0.000694
0.004592,-0.001389
0.006888,-0.002083
0.009184,-0.002777
0.011480,-0.003472
0.013776,-0.004166
0.016072,-0.004860
0.018367,-0.005554
0.020663,-0.006248
0.022958,-0.006942
0.025254,-0.007636
0.027549,-0.008330
0.029845,-0.009024
0.032140,-0.009718
0.034435,-0.010412
0.036730,-0.011106
0.039025,-0.011800
0.041320,-0.012494
0.043615,-0.013188
0.045910,-0.013882
0.048205,-0.014575
0.050500,-0.015269
0.052795,-0.015963
0.055089,-0.016657
0.057384,-0.017350
0.059678,-0.018044
0.061973,-0.018737
0.064267,-0.019431
0.066562,-0.020125
0.068856,-0.020818
0.071150,-0.021512
0.073444,-0.022205
0.075738,-0.022898
0.078032,-0.023592
0.080326,-0.024285
0.082620,-0.024979
0.084914,-0.025672
0.087208,-0.026365
0.089502,-0.027058
0.091795,-0.027752
0.094089,-0.028445
0.096382,-0.029138
0.098676,-0.029831
0.100969,-0.030524
0.103262,-0.031217
0.105556,-0.031910
0.107849,-0.032603
0.110142,-0.033296
0.112435,-0.033989
0.114728,-0.034682
0.117021,-0.035375
0.119314,-0.036068
0.121607,-0.036761
0.123899,-0.037454
0.126192,-0.038146
0.128485,-0.038839
0.130777,-0.039532
0.133070,-0.040224
0.135362,-0.040917
0.137655,-0.041610
0.139947,-0.042302
0.142239,-0.042995
0.144531,-0.043687
0.146823,-0.044380
0.149115,-0.045072
0.151407,-0.045765
0.153699,-0.046457
0.155991,-0.047150
0.158283,-0.047842
0.160575,-0.048534
0.162866,-0.049227
0.165158,-0.049919
0.167450,-0.050611
0.169741,-0.051303
0.172032,-0.051996
0.174324,-0.052688
0.176615,-0.053380
0.178906,-0.054072
0.181197,-0.054764
0.183489,-0.055456
0.185780,-0.056148
0.188071,-0.056840
0.190361,-0.057532
0.192652,-0.058224
0.194943,-0.058916
0.197234,-0.059608
0.199524,-0.060300
0.201815,-0.060991
0.204106,-0.061683
0.206396,-0.062375
0.208686,-0.063067
0.210977,-0.063758
0.213267,-0.064450
0.215557,-0.065142
0.217847,-0.065833
0.220137,-0.066525
0.222427,-0.067216
0.224717,-0.067908
0.227007,-0.068599
0.229297,-0.069291
0.231587,-0.069982
0.233876,-0.070673
0.236166,-0.071365
0.238456,-0.072056
0.240745,-0.072747
0.243035,-0.073439
0.245324,-0.074130
0.247613,-0.074821
0.249903,-0.075512
0.252192,-0.076204
0.254481,-0.076895
0.256770,-0.077586
0.259059,-0.078277
0.261348,-0.078968
0.263637,-0.079659
0.265926,-0.080350
0.268214,-0.081041
0.270503,-0.081732
0.272792,-0.082423
0.275080,-0.083113
0.277369,-0.083804
0.279657,-0.084495
0.281945,-0.085186
0.284234,-0.085877
0.286522,-0.086567
0.288810,-0.087258
0.291098,-0.087949
0.293386,-0.088639
0.295674,-0.089330
0.297962,-0.090020
