x,y
0.000000,0.000000
0.002317,-0.000687
0.004634,-0.001374
0.006951,-0.002061
0.009267,-0.002748
0.011584,-0.003434
0.013901,-0.004121
0.016217,-0.004808
0.018534,-0.005495
0.020850,-0.006181
0.023166,-0.006868
0.025483,-0.007555
0.027799,-0.008241
0.030115,-0.008928
0.032431,-0.009615
0.034747,-0.010301
0.037063,-0.010988
0.039379,-0.011674
0.041695,-0.012361
0.044011,-0.013047
0.046326,-0.013733
0.048642,-0.014420
0.050958,-0.015106
0.053273,-0.015792
0.055589,-0.016479
0.057904,-0.017165
0.060219,-0.017851
0.062535,-0.018537
0.064850,-0.019223
0.067165,-0.019910
0.069480,-0.020596
0.071795,-0.021282
0.074110,-0.021968
0.076425,-0.022654
0.078740,-0.023340
0.081055,-0.024026
0.083369,-0.024712
0.085684,-0.025398
0.087998,-0.026083
0.090313,-0.026769
0.092627,-0.027455
0.094942,-0.028141
0.097256,-0.028827
0.099570,-0.029512
0.101885,-0.030198
0.104199,-0.030884
0.106513,-0.031569
0.108827,-0.032255
0.111141,-0.032940
0.113454,-0.033626
0.115768,-0.034312
0.118082,-0.034997
0.120396,-0.035683
0.122709,-0.036368
0.125023,-0.037053
0.127336,-0.037739
0.129650,-0.038424
0.131963,-0.039109
0.134276,-0.039795
0.136590,-0.040480
0.138903,-0.041165
0.141216,-0.041850
0.143529,-0.042536
0.145842,-0.043221
0.148155,-0.043906
0.150468,-0.044591
0.152780,-0.045276
0.155093,-0.045961
0.157406,-0.046646
0.159718,-0.047331
0.162031,-0.048016
0.164343,-0.048701
0.166656,-0.049386
0.168968,-0.050070
0.171280,-0.050755
0.173593,-0.051440
0.175905,-0.052125
0.178217,-0.052810
0.180529,-0.053494
0.182841,-0.054179
0.185153,-0.054864
0.187465,-0.055548
0.189776,-0.056233
0.192088,-0.056917
0.194400,-0.057602
0.196711,-0.058286
0.199023,-0.058971
0.201334,-0.059655
0.203646,-0.060340
0.205957,-0.061024
0.208268,-0.061708
0.210579,-0.062393
0.212891,-0.063077
0.215202,-0.063761
0.217513,-0.064446
0.219824,-0.065130
0.222134,-0.065814
0.224445,-0.066498
0.226756,-0.067182
0.229067,-0.067866
0.231377,-0.068550
0.233688,-0.069234
0.235998,-0.069918
0.238309,-0.070602
0.240619,-0.071286
0.242929,-0.071970
0.245240,-0.072654
0.247550,-0.073338
0.249860,-0.074022
0.252170,-0.074706
0.254480,-0.075389
0.256790,-0.076073
0.259100,-0.076757
0.261409,-0.077441
0.263719,-0.078124
0.266029,-0.078808
0.268338,-0.079491
0.270648,-0.080175
0.272957,-0.080859
0.275267,-0.081542
0.277576,-0.082226
0.279885,-0.082909
0.282195,-0.083592
0.284504,-0.084276
0.286813,-0.084959
0.289122,-0.085643
0.291431,-0.086326
0.293740,-0.087009
0.296049,-0.087692
0.298357,-0.088376
0.300666,-0.089059
0.302975,-0.089742
0.305283,-0.090425
0.307592,-0.091108
0.309900,-0.091791
0.312209,-0.092474
0.314517,-0.093157
0.316825,-0.093840
0.319133,-0.094523
0.321442,-0.095206
0.323750,-0.095889
0.326058,-0.096572
0.328366,-0.097255
0.330673,-0.097938
0.332981,-0.098620
0.335289,-0.099303
0.337597,-0.099986
0.339904,-0.100669
0.342212,-0.101351
0.344519,-0.102034
0.346827,-0.102717
0.349134,-0.103399
0.351441,-0.104082
0.353749,-0.104764
0.356056,-0.105447
0.358363,-0.106129
0.360670,-0.106812
0.362977,-0.107494
0.365284,-0.108176
0.367591,-0.108859
0.369898,-0.109541
0.372204,-0.110223
0.374511,-0.110906
0.376818,-0.111588
0.379124,-0.112270
0.381431,-0.112952
0.383737,-0.113634
0.386043,-0.114317
0.388350,-0.114999
0.390656,-0.115681
0.392962,-0.116363
0.395268,-0.117045
0.397574,-0.117727
0.399880,-0.118409
0.402186,-0.119091
0.404492,-0.119772
0.406798,-0.120454
0.409103,-0.121136
0.411409,-0.121818
0.413714,-0.122500
0.416020,-0.123181
0.418325,-0.123863
0.420631,-0.124545
0.422936,-0.125226
0.425241,-0.125908
0.427547,-0.126590
0.429852,-0.127271
0.432157,-0.127953
0.434462,-0.128634
0.436767,-0.129316
0.439072,-0.129997
0.441376,-0.130679
0.443681,-0.131360
0.445986,-0.132041
0.448291,-0.132723
0.450595,-0.133404
0.452900,-0.134085
0.455204,-0.134767
0.457508,-0.135448
0.459813,-0.136129
0.462117,-0.136810
