x,y
-0.000000,0.000000
-0.000000,0.002426
-0.000000,0.004852
-0.000000,0.007278
-0.000001,0.009703
-0.000001,0.012129
-0.000001,0.014555
-0.000001,0.016980
-0.000001,0.019406
-0.000001,0.021831
-0.000001,0.024256
-0.000001,0.026682
-0.000001,0.029107
-0.000001,0.031532
-0.000001,0.033957
-0.000001,0.036382
-0.000001,0.038807
-0.000001,0.041232
-0.000001,0.043657
-0.000001,0.046081
-0.000001,0.048506
-0.000001,0.050931
-0.000001,0.053355
-0.000001,0.055780
-0.000001,0.058204
-0.000001,0.060628
-0.000001,0.063052
-0.000001,0.065477
-0.000001,0.067901
-0.000000,0.070325
-0.000000,0.072749
-0.000000,0.075173
0.000000,0.077596
0.000000,0.080020
0.000000,0.082444
0.000001,0.084867
0.000001,0.087291
0.000001,0.089714
0.000001,0.092138
0.000001,0.094561
0.000002,0.096984
0.000002,0.099408
0.000002,0.101831
0.000002,0.104254
0.000003,0.106677
0.000003,0.109100
0.000003,0.111522
0.000004,0.113945
0.000004,0.116368
0.000004,0.118791
0.000004,0.121213
0.000005,0.123636
0.000005,0.126058
0.000006,0.128480
0.000006,0.130903
0.000006,0.133325
0.000007,0.135747
0.000007,0.138169
0.000007,0.140591
0.000008,0.143013
0.000008,0.145435
0.000009,0.147857
0.000009,0.150278
0.000010,0.152700
0.000010,0.155122
0.000011,0.157543
0.000011,0.159965
0.000012,0.162386
0.000012,0.164807
0.000013,0.167229
0.000013,0.169650
0.000014,0.172071
0.000014,0.174492
0.000015,0.176913
0.000015,0.179334
0.000016,0.181755
0.000016,0.184175
0.000017,0.186596
0.000018,0.189017
0.000018,0.191437
0.000019,0.193858
0.000020,0.196278
0.000020,0.198699
0.000021,0.201119
0.000022,0.203539
0.000022,0.205959
0.000023,0.208379
0.000024,0.210799
0.000024,0.213219
0.000025,0.215639
0.000026,0.218059
0.000026,0.220479
0.000027,0.222898
0.000028,0.225318
0.000029,0.227737
0.000029,0.230157
0.000030,0.232576
0.000031,0.234995
0.000032,0.237415
0.000033,0.239834
0.000033,0.242253
0.000034,0.244672
0.000035,0.247091
0.000036,0.249510
0.000037,0.251929
0.000038,0.254347
0.000039,0.256766
