x,y
0.000000,0.000000
0.120708,0.011393
0.241015,0.022748
0.360922,0.034066
0.480429,0.045345
0.599539,0.056588
0.718252,0.067792
0.836570,0.078960
0.954495,0.090090
1.072027,0.101184
1.189168,0.112240
1.305919,0.123260
1.422282,0.134243
1.538257,0.145189
1.653846,0.156099
1.769051,0.166973
1.883873,0.177810
1.998312,0.188611
2.112371,0.199377
2.226049,0.210107
2.339350,0.220800
2.452274,0.231459
2.564821,0.242082
2.676995,0.252669
2.788795,0.263221
2.900223,0.273739
3.011280,0.284221
3.121967,0.294668
3.232287,0.305081
3.342239,0.315458
3.451825,0.325802
3.561046,0.336111
3.669904,0.346385
3.778400,0.356626
3.886535,0.366832
3.994310,0.377004
4.101726,0.387143
4.208785,0.397248
4.315487,0.407319
4.421835,0.417357
4.527828,0.427361
4.633469,0.437332
4.738758,0.447270
4.843697,0.457174
4.948287,0.467046
5.052529,0.476885
5.156423,0.486691
5.259972,0.496465
5.363177,0.506205
5.466038,0.515914
5.568556,0.525590
5.670734,0.535234
5.772571,0.544846
5.874070,0.554426
5.975231,0.563974
6.076055,0.573491
6.176544,0.582975
6.276698,0.592429
6.376519,0.601850
6.476007,0.611240
6.575165,0.620599
6.673993,0.629927
6.772492,0.639224
6.870663,0.648490
6.968507,0.657725
7.066026,0.666930
7.163220,0.676103
7.260091,0.685246
7.356639,0.694359
7.452867,0.703442
7.548773,0.712494
7.644361,0.721516
7.739631,0.730508
7.834584,0.739470
7.929220,0.748402
8.023542,0.757305
8.117550,0.766178
8.211245,0.775021
8.304628,0.783835
8.397700,0.792620
8.490463,0.801376
8.582917,0.810102
8.675063,0.818799
8.766903,0.827468
8.858437,0.836107
8.949667,0.844718
9.040593,0.853300
9.131216,0.861853
9.221538,0.870378
9.311559,0.878875
9.401280,0.887343
9.490703,0.895784
9.579829,0.904196
9.668658,0.912580
9.757191,0.920936
9.845430,0.929265
9.933375,0.937565
10.021027,0.945838
10.108387,0.954084
10.195457,0.962302
10.282238,0.970493
10.368729,0.978656
10.454933,0.986793
10.540849,0.994902
10.626480,1.002984
10.711826,1.011040
10.796888,1.019068
10.881666,1.027070
10.966163,1.035046
11.050378,1.042994
11.134314,1.050916
11.217969,1.058812
11.301347,1.066682
11.384447,1.074525
11.467270,1.082343
11.549818,1.090134
11.632091,1.097899
11.714091,1.105639
11.795817,1.113353
11.877272,1.121041
11.958455,1.128703
12.039368,1.136340
12.120012,1.143952
12.200388,1.151538
12.280496,1.159099
12.360338,1.166635
12.439914,1.174146
12.519225,1.181632
12.598272,1.189093
12.677056,1.196529
12.755578,1.203940
12.833839,1.211327
12.911839,1.218689
12.989580,1.226026
13.067062,1.233340
13.144286,1.240628
13.221253,1.247893
13.297964,1.255133
13.374419,1.262350
13.450621,1.269542
13.526568,1.276710
13.602263,1.283855
13.677706,1.290976
13.752898,1.298073
13.827840,1.305146
13.902533,1.312196
13.976976,1.319222
14.051172,1.326225
14.125122,1.333205
14.198825,1.340162
14.272283,1.347095
14.345496,1.354005
14.418466,1.360892
14.491193,1.367757
14.563677,1.374598
14.635921,1.381417
14.707924,1.388213
14.779688,1.394987
14.851213,1.401737
14.922500,1.408466
14.993549,1.415172
15.064362,1.421856
15.134940,1.428517
15.205283,1.435156
15.275391,1.441774
15.345266,1.448369
15.414909,1.454942
15.484320,1.461494
15.553500,1.468023
15.622450,1.474531
15.691170,1.481017
15.759662,1.487482
15.827925,1.493925
15.895962,1.500346
15.963772,1.506747
16.031357,1.513126
16.098716,1.519484
16.165851,1.525820
16.232763,1.532136
16.299453,1.538430
16.365920,1.544704
16.432166,1.550956
16.498192,1.557188
16.563998,1.563399
16.629585,1.569590
16.694954,1.575760
16.760105,1.581909
16.825040,1.588038
16.889758,1.594146
16.954261,1.600234
17.018549,1.606302
17.082624,1.612350
17.146485,1.618378
17.210134,1.624385
17.273570,1.630373
17.336796,1.636340
17.399811,1.642288
17.462617,1.648216
17.525214,1.654124
17.587602,1.660013
17.649783,1.665882
17.711757,1.671731
17.773524,1.677561
17.835086,1.683371
17.896443,1.689163
17.957596,1.694935
18.018546,1.700687
18.079292,1.706421
18.139837,1.712135
18.200180,1.717831
18.260322,1.723507
18.320264,1.729165
18.380006,1.734804
18.439550,1.740424
18.498896,1.746025
18.558044,1.751608
18.616995,1.757172
18.675750,1.762718
18.734310,1.768245
18.792675,1.773754
18.850845,1.779244
18.908822,1.784716
18.966606,1.790170
19.024198,1.795606
19.081598,1.801024
19.138807,1.806424
19.195825,1.811805
19.252654,1.817169
19.309294,1.822515
19.365745,1.827843
19.422009,1.833154
19.478085,1.838447
19.533974,1.843722
19.589678,1.848979
19.645196,1.854219
19.700530,1.859442
19.755679,1.864647
19.810645,1.869835
19.865428,1.875006
19.920028,1.880160
19.974447,1.885296
20.028685,1.890415
20.082742,1.895517
20.136620,1.900603
20.190318,1.905671
20.243837,1.910722
20.297179,1.915757
20.350343,1.920775
20.403329,1.925776
20.456140,1.930761
20.508775,1.935729
20.561235,1.940680
20.613520,1.945615
20.665631,1.950534
20.717568,1.955436
20.769333,1.960322
20.820926,1.965191
20.872347,1.970044
20.923597,1.974882
20.974676,1.979703
21.025585,1.984508
21.076325,1.989297
21.126896,1.994070
21.177299,1.998827
21.227534,2.003569
21.277601,2.008295
21.327503,2.013005
21.377238,2.017699
21.426807,2.022377
21.476212,2.027041
21.525452,2.031688
21.574529,2.036320
21.623442,2.040937
21.672192,2.045538
21.720780,2.050124
21.769206,2.054695
21.817472,2.059250
21.865576,2.063791
21.913521,2.068316
21.961306,2.072826
22.008932,2.077321
22.056399,2.081802
22.103709,2.086267
22.150861,2.090718
22.197856,2.095153
22.244695,2.099574
22.291378,2.103980
22.337905,2.108372
22.384278,2.112749
22.430496,2.117111
22.476561,2.121459
22.522472,2.125792
22.568231,2.130111
22.613837,2.134416
22.659292,2.138706
22.704595,2.142982
22.749747,2.147244
22.794749,2.151491
22.839602,2.155725
22.884305,2.159944
22.928860,2.164149
22.973266,2.168341
23.017524,2.172518
23.061635,2.176681
23.105599,2.180831
