x,y
0.000000,0.000000
0.120153,0.011342
0.239907,0.022647
0.359262,0.033914
0.478220,0.045144
0.596782,0.056336
0.714949,0.067491
0.832723,0.078608
0.950106,0.089689
1.067097,0.100733
1.183700,0.111740
1.299914,0.122711
1.415742,0.133645
1.531184,0.144543
1.646242,0.155404
1.760917,0.166229
1.875210,0.177018
1.989123,0.187772
2.102657,0.198489
2.215813,0.209171
2.328593,0.219817
2.440997,0.230428
2.553028,0.241004
2.664685,0.251544
2.775971,0.262050
2.886887,0.272520
2.997433,0.282955
3.107612,0.293356
3.217424,0.303722
3.326870,0.314054
3.435952,0.324351
3.544672,0.334614
3.653029,0.344843
3.761026,0.355038
3.868664,0.365199
3.975943,0.375326
4.082865,0.385420
4.189432,0.395479
4.295644,0.405506
4.401502,0.415499
4.507008,0.425458
4.612163,0.435385
4.716968,0.445278
4.821425,0.455139
4.925533,0.464967
5.029296,0.474762
5.132713,0.484524
5.235786,0.494254
5.338515,0.503952
5.440903,0.513617
5.542951,0.523250
5.644658,0.532852
5.746027,0.542421
5.847059,0.551958
5.947755,0.561464
6.048115,0.570938
6.148142,0.580380
6.247836,0.589791
6.347198,0.599171
6.446229,0.608519
6.544931,0.617837
6.643304,0.627123
6.741350,0.636379
6.839070,0.645603
6.936464,0.654797
7.033534,0.663961
7.130282,0.673093
7.226707,0.682196
7.322811,0.691268
7.418596,0.700310
7.514062,0.709322
7.609210,0.718304
7.704042,0.727256
7.798558,0.736178
7.892759,0.745071
7.986647,0.753934
8.080223,0.762767
8.173487,0.771571
8.266441,0.780346
8.359085,0.789092
8.451421,0.797808
8.543450,0.806495
8.635173,0.815154
8.726590,0.823784
8.817704,0.832385
8.908514,0.840957
8.999021,0.849501
9.089228,0.858016
9.179134,0.866504
9.268742,0.874962
9.358051,0.883393
9.447062,0.891796
9.535778,0.900170
9.624198,0.908517
9.712325,0.916836
9.800157,0.925128
9.887698,0.933391
9.974947,0.941628
10.061906,0.949837
10.148576,0.958018
10.234957,0.966172
10.321051,0.974300
10.406858,0.982400
10.492379,0.990473
10.577616,0.998519
10.662570,1.006539
10.747240,1.014532
10.831629,1.022498
10.915737,1.030438
10.999566,1.038351
11.083115,1.046238
11.166386,1.054099
11.249380,1.061933
11.332098,1.069742
11.414541,1.077524
11.496709,1.085281
11.578604,1.093012
11.660226,1.100717
11.741577,1.108396
11.822657,1.116050
11.903467,1.123679
11.984008,1.131282
12.064281,1.138859
12.144287,1.146412
12.224027,1.153939
12.303502,1.161442
12.382712,1.168919
12.461658,1.176371
12.540342,1.183799
12.618763,1.191202
12.696924,1.198580
12.774825,1.205934
12.852467,1.213263
12.929850,1.220568
13.006975,1.227849
13.083844,1.235105
13.160458,1.242338
13.236816,1.249546
13.312920,1.256730
