x,y
0.000000,0.000000
0.002398,0.000134
0.004795,0.000269
0.007193,0.000403
0.009590,0.000537
0.011988,0.000672
0.014385,0.000806
0.016782,0.000940
0.019179,0.001075
0.021576,0.001209
0.023973,0.001343
0.026370,0.001478
0.028767,0.001612
0.031164,0.001746
0.033561,0.001880
0.035958,0.002014
0.038354,0.002149
0.040751,0.002283
0.043147,0.002417
0.045544,0.002551
0.047940,0.002685
0.050336,0.002819
0.052733,0.002953
0.055129,0.003088
0.057525,0.003222
0.059921,0.003356
0.062317,0.003490
0.064713,0.003624
0.067108,0.003758
0.069504,0.003892
0.071900,0.004026
0.074295,0.004160
0.076691,0.004294
0.079086,0.004428
0.081482,0.004562
0.083877,0.004696
0.086272,0.004829
0.088667,0.004963
0.091063,0.005097
0.093458,0.005231
0.095853,0.005365
0.098248,0.005499
0.100642,0.005633
0.103037,0.005766
0.105432,0.005900
0.107826,0.006034
0.110221,0.006168
0.112615,0.006302
0.115010,0.006435
0.117404,0.006569
0.119799,0.006703
0.122193,0.006837
0.124587,0.006970
0.126981,0.007104
0.129375,0.007238
0.131769,0.007371
0.134163,0.007505
0.136557,0.007638
0.138950,0.007772
0.141344,0.007906
0.143738,0.008039
0.146131,0.008173
0.148525,0.008306
0.150918,0.008440
0.153311,0.008574
0.155705,0.008707
0.158098,0.008841
0.160491,0.008974
0.162884,0.009107
0.165277,0.009241
0.167670,0.009374
0.170063,0.009508
0.172455,0.009641
0.174848,0.009775
0.177241,0.009908
0.179633,0.010041
0.182026,0.010175
0.184418,0.010308
0.186811,0.010442
0.189203,0.010575
0.191595,0.010708
0.193987,0.010841
0.196379,0.010975
0.198771,0.011108
0.201163,0.011241
0.203555,0.011375
0.205947,0.011508
0.208339,0.011641
0.210730,0.011774
0.213122,0.011907
0.215514,0.012041
0.217905,0.012174
0.220296,0.012307
0.222688,0.012440
0.225079,0.012573
0.227470,0.012706
0.229861,0.012839
0.232252,0.012972
0.234643,0.013105
0.237034,0.013239
0.239425,0.013372
0.241816,0.013505
0.244207,0.013638
0.246597,0.013771
0.248988,0.013904
0.251378,0.014037
0.253769,0.014170
0.256159,0.014302
0.258549,0.014435
0.260940,0.014568
0.263330,0.014701
